Bandeira,Data da Coleta,Produto,Valor de Venda
CHARRUA,15/05/2023,GNV,5.87
CHARRUA,04/05/2023,GNV,5.87
CHARRUA,10/05/2023,GASOLINA,27.55
CHARRUA,23/05/2023,GASOLINA,10.18
CHARRUA,17/05/2023,ETANOL,10.37
CHARRUA,16/05/2023,GASOLINA ADITIVADA,16.46
CHARRUA,09/05/2023,DIESEL,22.45
CHARRUA,22/05/2023,GASOLINA,31.28
CHARRUA,02/05/2023,DIESEL S10,5.49
CHARRUA,09/05/2023,GASOLINA ADITIVADA,33.32
CHARRUA,08/05/2023,DIESEL,5.24
CHARRUA,15/05/2023,GASOLINA ADITIVADA,5.29
CHARRUA,15/05/2023,ETANOL,4.69
CHARRUA,02/05/2023,ETANOL,4.69
CHARRUA,11/05/2023,DIESEL S10,5.39
CHARRUA,17/05/2023,DIESEL S10,16.57
CHARRUA,17/05/2023,GASOLINA,27.69
CHARRUA,17/05/2023,DIESEL,16.23
CHARRUA,11/05/2023,DIESEL,5.29
CHARRUA,23/05/2023,DIESEL S10,10.18
CHARRUA,23/05/2023,GNV,6.22
CHARRUA,11/05/2023,GASOLINA,5.49
CHARRUA,22/05/2023,GASOLINA ADITIVADA,32.07
CHARRUA,10/05/2023,GASOLINA ADITIVADA,28.3
CHARRUA,15/05/2023,DIESEL,5.09
CHARRUA,16/05/2023,ETANOL,9.38
CHARRUA,10/05/2023,ETANOL,9.47
CHARRUA,11/05/2023,GNV,6.22
CHARRUA,17/05/2023,GASOLINA ADITIVADA,28.37
CHARRUA,10/05/2023,DIESEL,16.49
CHARRUA,16/05/2023,GASOLINA,15.76
CHARRUA,16/05/2023,DIESEL S10,16.68
CHARRUA,22/05/2023,DIESEL S10,26.56
CHARRUA,22/05/2023,ETANOL,14.76
CHARRUA,08/05/2023,GASOLINA ADITIVADA,5.29
CHARRUA,24/05/2023,ETANOL,4.88
CHARRUA,10/05/2023,DIESEL S10,16.88
CHARRUA,15/05/2023,GASOLINA,5.09
CHARRUA,24/05/2023,GASOLINA,16.16
CHARRUA,23/05/2023,DIESEL,5.09
CHARRUA,07/06/2023,GASOLINA ADITIVADA,11.62
CHARRUA,13/06/2023,ETANOL,9.64
CHARRUA,08/06/2023,GASOLINA ADITIVADA,5.59
CHARRUA,13/06/2023,DIESEL S10,20.6
CHARRUA,29/05/2023,GASOLINA ADITIVADA,32.12
CHARRUA,06/06/2023,ETANOL,4.88
CHARRUA,07/06/2023,DIESEL S10,10.58
CHARRUA,29/05/2023,DIESEL S10,20.2
CHARRUA,13/06/2023,GNV,5.79
CHARRUA,31/05/2023,GASOLINA,15.6
CHARRUA,30/05/2023,DIESEL,15.4
CHARRUA,05/06/2023,DIESEL,20.11
CHARRUA,30/05/2023,ETANOL,5.09
CHARRUA,13/06/2023,GASOLINA,22.01
CHARRUA,12/06/2023,DIESEL S10,14.66
CHARRUA,08/06/2023,GASOLINA,10.78
CHARRUA,12/06/2023,GASOLINA ADITIVADA,22.11
CHARRUA,12/06/2023,ETANOL,14.06
CHARRUA,30/05/2023,GASOLINA,15.92
