Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AP,22/03/2023,DIESEL S10,BRANCA,6.99
AP,28/03/2023,DIESEL S10,VIBRA ENERGIA,6.44
AP,23/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.44
AP,30/03/2023,DIESEL S10,VIBRA ENERGIA,7.01
AP,22/03/2023,ETANOL,IPIRANGA,5.24
AP,30/03/2023,DIESEL,BRANCA,5.81
AP,28/03/2023,GASOLINA ADITIVADA,IPIRANGA,5.44
AP,30/03/2023,GASOLINA,BRANCA,5.12
AP,06/04/2023,DIESEL,BRANCA,5.72
AP,13/04/2023,GASOLINA,BRANCA,5.07
AP,13/04/2023,GASOLINA,VIBRA ENERGIA,5.12
AP,28/03/2023,DIESEL,IPIRANGA,6.04
AP,23/03/2023,GASOLINA,VIBRA ENERGIA,5.24
AP,06/04/2023,DIESEL,VIBRA ENERGIA,6.59
AP,28/03/2023,GASOLINA,VIBRA ENERGIA,5.37
AP,28/03/2023,DIESEL,VIBRA ENERGIA,6.14
AP,22/03/2023,DIESEL,IPIRANGA,6.14
AP,28/03/2023,DIESEL S10,IPIRANGA,6.33
AP,06/04/2023,GASOLINA,IPIRANGA,5.2
AP,06/04/2023,GASOLINA,VIBRA ENERGIA,5.12
AP,30/03/2023,DIESEL S10,IPIRANGA,6.28
AP,30/03/2023,GASOLINA,IPIRANGA,5.2
AP,30/03/2023,GASOLINA ADITIVADA,BRANCA,5.34
AP,06/04/2023,DIESEL S10,BRANCA,6.09
AP,05/05/2023,GASOLINA,VIBRA ENERGIA,5.22
AP,05/05/2023,DIESEL,IPIRANGA,5.74
AP,05/05/2023,DIESEL,VIBRA ENERGIA,6.37
AP,27/04/2023,DIESEL S10,BRANCA,5.78
AP,20/04/2023,DIESEL,IPIRANGA,5.79
AP,27/04/2023,DIESEL S10,IPIRANGA,6.37
AP,26/04/2023,DIESEL S10,IPIRANGA,6.26
AP,27/04/2023,DIESEL,IPIRANGA,5.99
AP,19/04/2023,DIESEL S10,IPIRANGA,6.26
AP,19/04/2023,GASOLINA,IPIRANGA,5.33
AP,20/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.41
AP,26/04/2023,GASOLINA,IPIRANGA,5.33
AP,20/04/2023,GASOLINA,IPIRANGA,5.34
AP,20/04/2023,GASOLINA,VIBRA ENERGIA,5.12
AP,05/05/2023,DIESEL S10,IPIRANGA,5.99
AP,27/04/2023,ETANOL,IPIRANGA,5.5
AP,05/05/2023,GASOLINA,BRANCA,5.09
AP,27/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
AP,27/04/2023,DIESEL,BRANCA,5.59
AP,13/04/2023,DIESEL,BRANCA,5.72
AP,20/04/2023,GASOLINA,BRANCA,5.05
AP,05/05/2023,DIESEL S10,VIBRA ENERGIA,6.73
AP,05/05/2023,DIESEL S10,BRANCA,6.13
AP,27/04/2023,GASOLINA ADITIVADA,BRANCA,5.27
AP,20/04/2023,DIESEL S10,VIBRA ENERGIA,7.01
AP,05/05/2023,GASOLINA,IPIRANGA,5.21
AP,19/04/2023,DIESEL,IPIRANGA,5.98
AP,20/04/2023,DIESEL S10,BRANCA,5.75
AP,26/04/2023,DIESEL,IPIRANGA,5.98
AP,05/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.41
AP,27/04/2023,GASOLINA,BRANCA,5.07
AP,27/04/2023,GASOLINA,VIBRA ENERGIA,5.06
AP,20/04/2023,DIESEL S10,IPIRANGA,6.2
AP,27/04/2023,GASOLINA,IPIRANGA,5.27
AP,08/05/2023,DIESEL S10,IPIRANGA,6.02
