Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AM,17/01/2023,GASOLINA ADITIVADA,ATEM' S,5.16
AM,02/01/2023,GASOLINA ADITIVADA,ATEM' S,5.05
AM,10/01/2023,GNV,ATEM' S,4.19
AM,23/01/2023,DIESEL,IPIRANGA,6.52
AM,16/01/2023,DIESEL,IPIRANGA,6.52
AM,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.79
AM,03/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
AM,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.99
AM,09/01/2023,GASOLINA,VIBRA ENERGIA,4.99
AM,23/01/2023,GASOLINA,IPIRANGA,4.99
AM,03/01/2023,GASOLINA,VIBRA ENERGIA,4.98
AM,16/01/2023,GASOLINA,SABBÁ,4.99
AM,09/01/2023,DIESEL S10,EQUADOR,6.89
AM,11/01/2023,ETANOL,VIBRA ENERGIA,3.79
AM,05/01/2023,GASOLINA ADITIVADA,IPIRANGA,6.0
AM,18/01/2023,DIESEL S10,IPIRANGA,6.58
AM,17/01/2023,GASOLINA,SABBÁ,4.99
AM,24/01/2023,ETANOL,BRANCA,3.83
AM,23/01/2023,ETANOL,EQUADOR,3.99
AM,04/01/2023,DIESEL S10,SABBÁ,6.99
AM,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.99
AM,11/01/2023,DIESEL,VIBRA ENERGIA,6.49
AM,16/01/2023,GASOLINA ADITIVADA,SABBÁ,5.12
AM,09/01/2023,DIESEL,ATEM' S,6.74
AM,16/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.05
AM,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.32
AM,02/01/2023,DIESEL S10,ATEM' S,6.99
AM,02/01/2023,GASOLINA,IPIRANGA,4.99
AM,10/01/2023,DIESEL,VIBRA ENERGIA,6.39
AM,23/01/2023,ETANOL,SABBÁ,3.89
AM,23/01/2023,DIESEL S10,ATEM' S,6.57
AM,25/01/2023,GASOLINA,ATEM' S,5.99
AM,17/01/2023,DIESEL,BRANCA,6.45
AM,04/01/2023,ETANOL,BRANCA,3.99
AM,05/01/2023,GASOLINA,IPIRANGA,5.99
AM,10/01/2023,ETANOL,IPIRANGA,3.9
AM,16/01/2023,DIESEL S10,ATEM' S,6.65
AM,23/01/2023,GASOLINA ADITIVADA,SABBÁ,5.12
AM,11/01/2023,ETANOL,SABBÁ,3.99
AM,11/01/2023,GASOLINA,IPIRANGA,4.99
AM,16/01/2023,DIESEL,VIBRA ENERGIA,6.59
AM,25/01/2023,DIESEL S10,EQUADOR,7.19
AM,25/01/2023,DIESEL,IPIRANGA,7.29
AM,02/01/2023,ETANOL,IPIRANGA,3.99
AM,24/01/2023,DIESEL S10,EQUADOR,7.49
AM,09/01/2023,GASOLINA,ATEM' S,4.99
AM,16/01/2023,GASOLINA,BRANCA,4.97
AM,17/01/2023,GASOLINA,BRANCA,4.98
AM,23/01/2023,GASOLINA,BRANCA,4.97
AM,24/01/2023,GASOLINA ADITIVADA,SABBÁ,4.99
AM,09/01/2023,GASOLINA,EQUADOR,4.99
AM,10/01/2023,DIESEL,BRANCA,6.64
AM,16/01/2023,DIESEL S10,IPIRANGA,6.54
AM,24/01/2023,DIESEL,SABBÁ,6.29
AM,05/01/2023,DIESEL S10,EQUADOR,7.49
AM,09/01/2023,GASOLINA ADITIVADA,ATEM' S,4.99
AM,12/01/2023,DIESEL S10,IPIRANGA,7.5
AM,04/01/2023,GASOLINA,SABBÁ,4.99
AM,03/01/2023,ETANOL,EQUADOR,3.99
AM,02/01/2023,DIESEL S10,SABBÁ,6.59
AM,24/01/2023,DIESEL,VIBRA ENERGIA,6.25
AM,09/01/2023,ETANOL,SABBÁ,3.99
AM,23/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.99
AM,24/01/2023,GASOLINA,VIBRA ENERGIA,4.98
AM,02/01/2023,GASOLINA,BRANCA,4.97
AM,11/01/2023,DIESEL S10,SABBÁ,6.59
AM,03/01/2023,DIESEL S10,IPIRANGA,7.07
AM,24/01/2023,DIESEL S10,ATEM' S,6.39
AM,17/01/2023,DIESEL S10,EQUADOR,6.89
AM,26/01/2023,DIESEL S10,IPIRANGA,7.5
AM,09/01/2023,DIESEL,IPIRANGA,6.89
AM,24/01/2023,ETANOL,ATEM' S,3.89
AM,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.49
AM,02/01/2023,GASOLINA,ATEM' S,4.99
AM,04/01/2023,GASOLINA,ATEM' S,5.99
AM,03/01/2023,DIESEL S10,BRANCA,6.57
AM,12/01/2023,GASOLINA,IPIRANGA,5.99
AM,16/01/2023,ETANOL,IPIRANGA,3.84
AM,24/01/2023,DIESEL S10,BRANCA,6.75
AM,10/01/2023,DIESEL,IPIRANGA,6.78
AM,17/01/2023,DIESEL S10,IPIRANGA,6.8
AM,23/01/2023,GASOLINA,EQUADOR,4.99
AM,03/01/2023,GASOLINA,RAIZEN,4.99
AM,10/01/2023,ETANOL,EQUADOR,3.99
AM,02/01/2023,GASOLINA ADITIVADA,SABBÁ,5.14
AM,23/01/2023,DIESEL,VIBRA ENERGIA,6.29
AM,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.99
AM,25/01/2023,DIESEL S10,IPIRANGA,7.04
AM,10/01/2023,DIESEL S10,BRANCA,7.01
AM,24/01/2023,GASOLINA,ATEM' S,4.99
AM,24/01/2023,GNV,ATEM' S,4.19
AM,24/01/2023,GASOLINA,EQUADOR,5.99
AM,03/01/2023,DIESEL,IPIRANGA,6.89
AM,17/01/2023,GASOLINA ADITIVADA,SABBÁ,4.99
AM,25/01/2023,DIESEL S10,ATEM' S,7.5
AM,03/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
AM,17/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
AM,25/01/2023,DIESEL S10,BRANCA,8.38
AM,11/01/2023,DIESEL,BRANCA,6.59
AM,24/01/2023,GASOLINA,BRANCA,5.17
AM,23/01/2023,DIESEL S10,EQUADOR,6.69
AM,02/01/2023,ETANOL,VIBRA ENERGIA,3.98
AM,17/01/2023,GASOLINA,IPIRANGA,5.16
AM,16/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
AM,04/01/2023,GASOLINA ADITIVADA,SABBÁ,5.04
AM,04/01/2023,GASOLINA ADITIVADA,ATEM' S,6.0
AM,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.06
AM,03/01/2023,GASOLINA,BRANCA,4.99
AM,09/01/2023,GASOLINA ADITIVADA,EQUADOR,4.99
AM,04/01/2023,DIESEL S10,BRANCA,8.38
AM,11/01/2023,GASOLINA ADITIVADA,SABBÁ,5.09
AM,05/01/2023,GASOLINA,BRANCA,5.99
AM,03/01/2023,DIESEL,VIBRA ENERGIA,6.39
AM,05/01/2023,DIESEL S10,BRANCA,8.38
AM,03/01/2023,DIESEL S10,EQUADOR,6.89
AM,23/01/2023,DIESEL S10,IPIRANGA,6.49
AM,10/01/2023,GASOLINA,VIBRA ENERGIA,4.98
AM,10/01/2023,ETANOL,VIBRA ENERGIA,3.79
AM,16/01/2023,GASOLINA,IPIRANGA,4.99
AM,02/01/2023,GASOLINA,VIBRA ENERGIA,4.98
AM,03/01/2023,GASOLINA ADITIVADA,RAIZEN,5.19
AM,23/01/2023,DIESEL,ATEM' S,6.53
AM,16/01/2023,GASOLINA ADITIVADA,EQUADOR,4.99
AM,10/01/2023,GASOLINA ADITIVADA,BRANCA,5.19
AM,19/01/2023,DIESEL S10,IPIRANGA,7.5
AM,09/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
AM,23/01/2023,GASOLINA,VIBRA ENERGIA,4.99
AM,15/02/2023,DIESEL S10,BRANCA,7.64
AM,13/02/2023,GASOLINA,BRANCA,5.57
AM,06/02/2023,DIESEL S10,SABBÁ,6.79
AM,15/02/2023,GASOLINA ADITIVADA,BRANCA,5.71
AM,07/02/2023,DIESEL,VIBRA ENERGIA,6.49
AM,23/02/2023,GASOLINA ADITIVADA,BRANCA,5.99
AM,13/02/2023,GASOLINA ADITIVADA,ATEM' S,5.59
AM,15/02/2023,GASOLINA,ATEM' S,5.44
AM,30/01/2023,GASOLINA ADITIVADA,SABBÁ,5.72
AM,14/02/2023,DIESEL S10,ATEM' S,5.99
AM,31/01/2023,GASOLINA,ATEM' S,5.48
AM,06/02/2023,DIESEL S10,VIBRA ENERGIA,6.68
AM,13/02/2023,DIESEL,VIBRA ENERGIA,5.99
AM,08/02/2023,ETANOL,EQUADOR,3.99
AM,13/02/2023,DIESEL S10,VIBRA ENERGIA,5.99
AM,21/02/2023,ETANOL,IPIRANGA,3.89
AM,23/02/2023,GASOLINA,EQUADOR,5.83
AM,21/02/2023,GASOLINA,VIBRA ENERGIA,5.43
AM,07/02/2023,DIESEL S10,IPIRANGA,6.92
AM,30/01/2023,GASOLINA,ATEM' S,5.59
AM,07/02/2023,GASOLINA ADITIVADA,SABBÁ,5.59
AM,06/02/2023,ETANOL,SABBÁ,3.84
AM,13/02/2023,ETANOL,IPIRANGA,3.87
AM,31/01/2023,ETANOL,ATEM' S,3.9
AM,07/02/2023,GASOLINA ADITIVADA,ATEM' S,5.59
AM,21/02/2023,GASOLINA ADITIVADA,ATEM' S,5.59
AM,13/02/2023,GASOLINA ADITIVADA,SABBÁ,5.79
AM,15/02/2023,GASOLINA ADITIVADA,SABBÁ,5.54
AM,21/02/2023,DIESEL S10,BRANCA,6.07
AM,21/02/2023,DIESEL,BRANCA,6.05
AM,06/02/2023,DIESEL,SABBÁ,6.79
AM,21/02/2023,DIESEL S10,IPIRANGA,6.14
AM,06/02/2023,GASOLINA ADITIVADA,ATEM' S,5.59
AM,23/02/2023,DIESEL S10,BRANCA,7.84
AM,07/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.74
AM,13/02/2023,GASOLINA ADITIVADA,EQUADOR,5.74
AM,31/01/2023,DIESEL S10,EQUADOR,7.49
AM,07/02/2023,GASOLINA,IPIRANGA,5.7
AM,14/02/2023,GASOLINA,VIBRA ENERGIA,5.58
AM,14/02/2023,ETANOL,ATEM' S,3.99
AM,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.62
