Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RS,10/01/2023,ETANOL,RAIZEN,4.73
RS,05/01/2023,GASOLINA ADITIVADA,RAIZEN,5.23
RS,05/01/2023,DIESEL S10,BRANCA,6.32
RS,03/01/2023,DIESEL,CHARRUA,6.49
RS,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.07
RS,17/01/2023,GASOLINA,SUL COMBUSTÍVEIS,4.79
RS,11/01/2023,DIESEL,VIBRA ENERGIA,6.38
RS,19/01/2023,DIESEL S10,RAIZEN,6.44
RS,18/01/2023,GASOLINA ADITIVADA,BRANCA,4.95
RS,04/01/2023,ETANOL,IPIRANGA,5.35
RS,17/01/2023,DIESEL S10,MAXSUL,6.19
RS,11/01/2023,DIESEL S10,CHARRUA,6.52
RS,09/01/2023,GASOLINA ADITIVADA,MAXSUL,4.89
RS,10/01/2023,GASOLINA,RODOIL,4.92
RS,16/01/2023,GNV,VIBRA ENERGIA,5.39
RS,09/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.17
RS,24/01/2023,DIESEL S10,IPIRANGA,6.33
RS,11/01/2023,DIESEL S10,RAIZEN,6.34
RS,25/01/2023,DIESEL S10,RAIZEN,6.17
RS,02/01/2023,GASOLINA,RAIZEN,5.28
RS,16/01/2023,DIESEL,CHARRUA,6.12
RS,25/01/2023,DIESEL,IPIRANGA,6.28
RS,23/01/2023,DIESEL,RAIZEN,6.19
RS,03/01/2023,GASOLINA,ALESAT,4.99
RS,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.43
RS,16/01/2023,ETANOL,RODOIL,4.89
RS,19/01/2023,GASOLINA,RAIZEN,5.07
RS,17/01/2023,GNV,RAIZEN,5.49
RS,10/01/2023,GASOLINA ADITIVADA,CHARRUA,5.05
RS,19/01/2023,DIESEL,VIBRA ENERGIA,6.29
RS,23/01/2023,GASOLINA ADITIVADA,ALESAT,4.77
RS,04/01/2023,GNV,RAIZEN,5.49
RS,10/01/2023,DIESEL,VIBRA ENERGIA,6.27
RS,09/01/2023,DIESEL S10,MAXSUL,6.09
RS,17/01/2023,DIESEL,RAIZEN,6.0
RS,18/01/2023,GASOLINA,SUL COMBUSTÍVEIS,4.84
RS,25/01/2023,GASOLINA,BRANCA,4.93
RS,02/01/2023,GASOLINA ADITIVADA,RAIZEN,5.51
RS,09/01/2023,DIESEL S10,RAIZEN,6.17
RS,02/01/2023,ETANOL,CHARRUA,4.59
RS,26/01/2023,GASOLINA,VIBRA ENERGIA,5.39
RS,05/01/2023,GASOLINA,BRANCA,4.88
RS,03/01/2023,DIESEL S10,RODOIL,6.39
RS,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
RS,24/01/2023,GNV,BRANCA,5.45
RS,12/01/2023,DIESEL S10,BRANCA,6.59
RS,16/01/2023,GASOLINA ADITIVADA,CHARRUA,5.02
RS,17/01/2023,GASOLINA ADITIVADA,MAXSUL,4.99
RS,24/01/2023,ETANOL,RAIZEN,4.99
RS,24/01/2023,GASOLINA,VIBRA ENERGIA,4.81
RS,25/01/2023,DIESEL,CHARRUA,6.09
RS,10/01/2023,GASOLINA,IPIRANGA,4.96
RS,10/01/2023,DIESEL,RODOIL,6.66
RS,16/01/2023,GASOLINA ADITIVADA,ALESAT,4.81
RS,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.05
RS,09/01/2023,GASOLINA ADITIVADA,RODOIL,5.14
RS,18/01/2023,DIESEL,VIBRA ENERGIA,6.31
RS,17/01/2023,DIESEL S10,ALESAT,5.75
RS,24/01/2023,DIESEL S10,VIBRA ENERGIA,6.28
RS,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.02
RS,04/01/2023,DIESEL S10,IPIRANGA,6.53
RS,16/01/2023,ETANOL,VIBRA ENERGIA,4.9
RS,04/01/2023,GASOLINA,RODOIL,4.99
RS,23/01/2023,DIESEL,RODOIL,6.28
RS,09/01/2023,GASOLINA,RODOIL,4.99
RS,16/01/2023,GNV,BRANCA,5.23
RS,25/01/2023,GASOLINA ADITIVADA,CHARRUA,5.09
RS,04/01/2023,DIESEL S10,VIBRA ENERGIA,6.39
RS,17/01/2023,DIESEL,BRANCA,5.94
RS,26/01/2023,GASOLINA ADITIVADA,CHARRUA,5.39
RS,04/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.13
RS,04/01/2023,GASOLINA ADITIVADA,CHARRUA,5.14
RS,04/01/2023,GASOLINA,RAIZEN,5.01
RS,17/01/2023,GASOLINA,RAIZEN,4.84
RS,04/01/2023,DIESEL,BRANCA,6.12
RS,04/01/2023,DIESEL S10,RODOIL,6.59
RS,25/01/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,4.94
RS,16/01/2023,GASOLINA,RAIZEN,4.84
