Bandeira,Data da Coleta,Produto,Valor de Venda
SP,23/05/2023,GASOLINA,11.36
SP,25/05/2023,GASOLINA,5.88
SP,22/05/2023,DIESEL S10,10.87
SP,10/05/2023,GASOLINA ADITIVADA,17.83
SP,15/05/2023,DIESEL S10,11.48
SP,08/05/2023,GASOLINA,5.87
SP,11/05/2023,DIESEL S10,5.59
SP,25/05/2023,DIESEL S10,5.72
SP,17/05/2023,GASOLINA ADITIVADA,17.29
SP,16/05/2023,DIESEL S10,23.1
SP,22/05/2023,GASOLINA,16.81
SP,16/05/2023,DIESEL,5.29
SP,11/05/2023,GASOLINA ADITIVADA,5.85
SP,17/05/2023,DIESEL S10,28.24
SP,25/05/2023,ETANOL,4.83
SP,24/05/2023,DIESEL S10,26.11
SP,23/05/2023,GASOLINA ADITIVADA,11.42
SP,17/05/2023,GASOLINA,40.89
SP,25/05/2023,GASOLINA ADITIVADA,5.89
SP,17/05/2023,DIESEL,11.49
SP,10/05/2023,DIESEL S10,23.24
SP,15/05/2023,GASOLINA,11.63
SP,09/05/2023,ETANOL,28.06
SP,10/05/2023,GASOLINA,35.54
SP,23/05/2023,DIESEL S10,10.48
SP,24/05/2023,GASOLINA,33.36
SP,10/05/2023,ETANOL,19.06
SP,22/05/2023,GASOLINA ADITIVADA,5.86
SP,16/05/2023,GASOLINA,23.12
SP,04/05/2023,ETANOL,4.49
SP,15/05/2023,GASOLINA ADITIVADA,11.84
SP,04/05/2023,GASOLINA ADITIVADA,5.99
SP,11/05/2023,GASOLINA,5.69
SP,24/05/2023,DIESEL,5.49
SP,16/05/2023,GASOLINA ADITIVADA,23.15
SP,03/05/2023,DIESEL,11.44
SP,04/05/2023,DIESEL S10,5.69
SP,22/05/2023,ETANOL,9.48
SP,09/05/2023,DIESEL S10,34.54
SP,16/05/2023,ETANOL,18.48
SP,09/05/2023,GASOLINA,34.79
SP,09/05/2023,GASOLINA ADITIVADA,34.88
SP,07/06/2023,ETANOL,14.31
SP,13/06/2023,DIESEL,4.86
SP,29/05/2023,GASOLINA ADITIVADA,5.76
SP,12/06/2023,ETANOL,4.59
SP,14/06/2023,GASOLINA ADITIVADA,28.36
SP,01/06/2023,GASOLINA,10.86
SP,13/06/2023,DIESEL S10,9.95
SP,06/06/2023,DIESEL S10,15.63
SP,13/06/2023,ETANOL,13.65
SP,30/05/2023,GASOLINA,21.18
SP,07/06/2023,GASOLINA,22.68
SP,30/05/2023,ETANOL,13.67
SP,05/06/2023,GASOLINA,11.17
SP,08/06/2023,DIESEL S10,5.19
SP,08/06/2023,ETANOL,4.49
SP,06/06/2023,GASOLINA,15.94
SP,14/06/2023,DIESEL S10,31.73
SP,29/05/2023,ETANOL,4.89
SP,14/06/2023,ETANOL,23.89
SP,15/06/2023,GASOLINA,5.27
SP,05/06/2023,ETANOL,4.89
SP,01/06/2023,DIESEL S10,10.18
SP,06/06/2023,GASOLINA ADITIVADA,10.44
SP,13/06/2023,GASOLINA,15.51
SP,06/06/2023,ETANOL,9.08
SP,05/06/2023,GASOLINA ADITIVADA,11.35
SP,15/06/2023,GASOLINA ADITIVADA,5.29
SP,05/06/2023,DIESEL S10,10.63
SP,31/05/2023,ETANOL,9.48
SP,08/06/2023,GASOLINA ADITIVADA,5.42
SP,14/06/2023,GASOLINA,45.08
SP,31/05/2023,DIESEL S10,10.14
SP,09/06/2023,ETANOL,4.59
SP,29/05/2023,DIESEL S10,10.53
SP,15/06/2023,DIESEL S10,5.19
