Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
NE,06/04/2023,GNV,PETROBAHIA,4.29
NE,13/04/2023,GASOLINA,ALESAT,5.84
NE,27/03/2023,GASOLINA,BRANCA,5.54
NE,05/04/2023,GNV,IPIRANGA,4.67
NE,13/04/2023,DIESEL,IPIRANGA,5.48
NE,13/04/2023,DIESEL,RAIZEN,5.82
NE,22/03/2023,GNV,IPIRANGA,4.69
NE,30/03/2023,DIESEL S10,SABBÁ,6.15
NE,27/03/2023,DIESEL S10,TDC DISTRIBUIDORA,5.47
NE,04/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.82
NE,22/03/2023,ETANOL,FAN,4.38
NE,28/03/2023,GASOLINA ADITIVADA,SP,5.75
NE,29/03/2023,GASOLINA,DISLUB,5.64
NE,05/04/2023,ETANOL,BRANCA,4.44
NE,03/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.7
NE,03/04/2023,GASOLINA,PETROBAHIA,6.14
NE,21/03/2023,ETANOL,SABBÁ,4.59
NE,24/03/2023,DIESEL,BRANCA,5.99
NE,30/03/2023,ETANOL,RAIZEN,4.57
NE,29/03/2023,DIESEL S10,SABBÁ,5.86
NE,05/04/2023,DIESEL S10,TDC DISTRIBUIDORA,5.54
NE,20/03/2023,GASOLINA,FAN,5.99
NE,30/03/2023,GASOLINA ADITIVADA,SP,5.77
NE,29/03/2023,DIESEL,SP,6.65
NE,03/04/2023,DIESEL,VIBRA ENERGIA,5.99
NE,06/04/2023,ETANOL,ALESAT,4.54
NE,13/04/2023,DIESEL S10,VIBRA ENERGIA,5.67
NE,13/04/2023,DIESEL,BRANCA,5.78
NE,10/04/2023,GNV,RAIZEN,4.06
NE,21/03/2023,GASOLINA,DISLUB,5.29
NE,23/03/2023,GASOLINA ADITIVADA,SABBÁ,5.44
NE,12/04/2023,DIESEL,IPIRANGA,5.98
NE,22/03/2023,GASOLINA ADITIVADA,DISLUB,5.37
NE,06/04/2023,DIESEL,ALESAT,5.72
NE,03/04/2023,GASOLINA ADITIVADA,PETROBAHIA,6.14
NE,28/03/2023,GASOLINA,FEDERAL ENERGIA,5.09
NE,10/04/2023,GASOLINA,VIBRA ENERGIA,5.56
NE,10/04/2023,DIESEL,BRANCA,5.86
NE,30/03/2023,DIESEL,VIBRA ENERGIA,5.85
NE,05/04/2023,GASOLINA,SP,5.78
NE,05/04/2023,ETANOL,PETROX DISTRIBUIDORA,4.19
NE,04/04/2023,DIESEL S10,AIR BP,6.19
NE,11/04/2023,ETANOL,ALESAT,4.44
NE,23/03/2023,ETANOL,ALESAT,4.55
NE,29/03/2023,DIESEL,RAIZEN,5.87
NE,30/03/2023,GASOLINA ADITIVADA,SABBÁ,5.7
NE,06/04/2023,GASOLINA,PETROX DISTRIBUIDORA,5.52
NE,30/03/2023,GASOLINA,TEMAPE,5.19
NE,29/03/2023,GASOLINA ADITIVADA,LARCO,5.53
NE,06/04/2023,DIESEL,PETROBAHIA,5.26
NE,12/04/2023,GASOLINA,SABBÁ,5.64
NE,20/03/2023,GASOLINA,PETROBAHIA,6.18
NE,27/03/2023,GASOLINA,IPIRANGA,5.57
NE,30/03/2023,GNV,RAIZEN,4.55
NE,05/04/2023,DIESEL,IPIRANGA,5.97
NE,06/04/2023,DIESEL,VIBRA ENERGIA,5.54
NE,05/04/2023,GNV,VIBRA ENERGIA,4.12
NE,13/04/2023,ETANOL,BRANCA,4.44
NE,13/04/2023,GASOLINA,PETROX DISTRIBUIDORA,5.54
NE,29/03/2023,GASOLINA,SABBÁ,5.32
NE,03/04/2023,ETANOL,VIBRA ENERGIA,4.36
NE,07/04/2023,DIESEL S10,IPIRANGA,5.74
NE,28/03/2023,ETANOL,AIR BP,4.76
NE,28/03/2023,GASOLINA ADITIVADA,AIR BP,5.84
NE,05/04/2023,GASOLINA,ALESAT,5.7
NE,10/04/2023,ETANOL,SP,4.91
NE,22/03/2023,GNV,ALESAT,4.39
NE,23/03/2023,GASOLINA ADITIVADA,DISLUB,5.47
NE,29/03/2023,DIESEL,LARCO,5.5
NE,04/04/2023,DIESEL S10,RAIZEN,5.77
NE,07/04/2023,ETANOL,RAIZEN,4.57
NE,10/04/2023,GASOLINA,IPIRANGA,5.71
NE,05/04/2023,DIESEL,PETROX DISTRIBUIDORA,5.92
NE,28/03/2023,GASOLINA ADITIVADA,SABBÁ,5.57
NE,04/04/2023,GASOLINA ADITIVADA,FAN,5.44
NE,30/03/2023,DIESEL,BRANCA,5.74
NE,05/04/2023,ETANOL,ALESAT,4.45
NE,03/04/2023,ETANOL,LARCO,3.94
NE,13/04/2023,GNV,VIBRA ENERGIA,4.4
NE,11/04/2023,GASOLINA,SP,5.68
NE,30/03/2023,ETANOL,IPIRANGA,4.69
NE,27/03/2023,GNV,DISLUB,3.65
NE,29/03/2023,ETANOL,DISLUB,4.73
NE,21/03/2023,GASOLINA,SP,5.67
NE,29/03/2023,GASOLINA,VIBRA ENERGIA,5.56
NE,04/04/2023,ETANOL,BRANCA,4.41
NE,05/04/2023,DIESEL,RAIZEN,6.34
NE,30/03/2023,ETANOL,VIBRA ENERGIA,4.57
NE,04/04/2023,ETANOL,AIR BP,4.76
NE,22/03/2023,DIESEL S10,PETROBAHIA,5.46
NE,22/03/2023,GASOLINA,SP,5.85
NE,21/03/2023,DIESEL S10,SABBÁ,5.59
NE,29/03/2023,GASOLINA ADITIVADA,ALESAT,5.79
NE,30/03/2023,GASOLINA,IPIRANGA,5.84
NE,11/04/2023,GASOLINA,DISLUB,5.65
NE,11/04/2023,DIESEL,SABBÁ,6.03
NE,28/03/2023,DIESEL,IPIRANGA,5.92
NE,10/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.95
NE,29/03/2023,ETANOL,PETROX DISTRIBUIDORA,4.23
NE,07/04/2023,GASOLINA,VIBRA ENERGIA,5.9
NE,04/04/2023,DIESEL S10,SABBÁ,5.57
NE,03/04/2023,ETANOL,DISLUB,4.25
NE,12/04/2023,GASOLINA,BRANCA,5.69
NE,13/04/2023,ETANOL,RAIZEN,4.54
NE,13/04/2023,GNV,BRANCA,4.77
NE,22/03/2023,GASOLINA,SABBÁ,5.45
NE,30/03/2023,GASOLINA,VIBRA ENERGIA,5.81
NE,29/03/2023,DIESEL,PETROX DISTRIBUIDORA,5.89
NE,29/03/2023,GASOLINA,PETROBAHIA,5.25
NE,03/04/2023,DIESEL S10,VIBRA ENERGIA,5.9
NE,12/04/2023,GASOLINA,TEMAPE,5.3
NE,11/04/2023,ETANOL,SABBÁ,4.64
NE,04/04/2023,GASOLINA,BRANCA,5.75
NE,04/04/2023,GNV,VIBRA ENERGIA,4.35
NE,30/03/2023,GASOLINA,PETROBAHIA,6.14
NE,05/04/2023,DIESEL S10,DISLUB,6.14
NE,03/04/2023,DIESEL S10,PETROBAHIA,5.55
NE,11/04/2023,GASOLINA,ALESAT,5.65
NE,10/04/2023,DIESEL S10,DISLUB,5.73
NE,13/04/2023,GASOLINA,RAIZEN,5.71
NE,20/03/2023,GASOLINA,ALESAT,5.66
NE,22/03/2023,ETANOL,TDC DISTRIBUIDORA,4.17
NE,23/03/2023,DIESEL S10,ALESAT,5.73
NE,30/03/2023,GASOLINA ADITIVADA,BRANCA,5.85
NE,11/04/2023,GASOLINA,AIR BP,5.98
NE,04/04/2023,ETANOL,ALESAT,4.4
NE,05/04/2023,GASOLINA,SETTA DISTRIBUIDORA,5.34
NE,05/04/2023,GASOLINA,PETROX DISTRIBUIDORA,5.45
NE,12/04/2023,ETANOL,BRANCA,4.44
NE,05/04/2023,GASOLINA ADITIVADA,SP,5.89
NE,21/03/2023,GASOLINA ADITIVADA,PETROX DISTRIBUIDORA,5.69
NE,27/03/2023,DIESEL S10,BRANCA,5.88
NE,03/04/2023,DIESEL S10,BRANCA,5.66
NE,05/04/2023,DIESEL,ALESAT,5.97
NE,03/04/2023,GASOLINA,DISLUB,5.34
NE,03/04/2023,GASOLINA ADITIVADA,DISLUB,5.39
NE,28/03/2023,GASOLINA,SABBÁ,5.07
NE,27/03/2023,GASOLINA,FAN,5.44
NE,06/04/2023,DIESEL S10,BRANCA,5.86
NE,06/04/2023,GASOLINA,SABBÁ,5.48
NE,11/04/2023,DIESEL,AIR BP,5.98
NE,22/03/2023,GASOLINA ADITIVADA,ALESAT,5.81
NE,04/04/2023,GASOLINA ADITIVADA,BRANCA,5.82
NE,03/04/2023,GASOLINA ADITIVADA,BRANCA,5.64
NE,21/03/2023,DIESEL,SP,5.79
NE,22/03/2023,GASOLINA ADITIVADA,SP,5.85
NE,27/03/2023,ETANOL,VIBRA ENERGIA,4.28
NE,29/03/2023,DIESEL S10,FAN,5.65
NE,03/04/2023,GNV,ALESAT,4.24
NE,29/03/2023,DIESEL S10,PETROX DISTRIBUIDORA,6.11
NE,03/04/2023,GASOLINA,IPIRANGA,5.64
NE,05/04/2023,ETANOL,VIBRA ENERGIA,4.47
NE,21/03/2023,GNV,ALESAT,4.39
NE,04/04/2023,GASOLINA,IPIRANGA,5.8
NE,04/04/2023,GASOLINA,SP,6.1
NE,06/04/2023,DIESEL,LARCO,5.46
NE,12/04/2023,DIESEL,BRANCA,5.91
NE,20/03/2023,GNV,ALESAT,4.24
NE,23/03/2023,GASOLINA,DISLUB,5.47
NE,05/04/2023,ETANOL,IPIRANGA,4.47
NE,10/04/2023,ETANOL,IPIRANGA,4.3
NE,13/04/2023,ETANOL,TDC DISTRIBUIDORA,4.09
NE,20/03/2023,ETANOL,SABBÁ,4.59
NE,20/03/2023,DIESEL,PETROBAHIA,5.49
NE,29/03/2023,GNV,IPIRANGA,4.65
NE,12/04/2023,DIESEL S10,IPIRANGA,5.93
NE,27/03/2023,GNV,IPIRANGA,4.49
NE,11/04/2023,ETANOL,RAIZEN,4.33
NE,27/03/2023,ETANOL,BRANCA,4.34
NE,28/03/2023,DIESEL S10,ALESAT,5.87
NE,05/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.77
NE,12/04/2023,GASOLINA,VIBRA ENERGIA,5.64
NE,20/03/2023,DIESEL,SABBÁ,5.8
NE,30/03/2023,ETANOL,BRANCA,4.55
NE,27/03/2023,ETANOL,RAIZEN,4.31
NE,27/03/2023,GASOLINA,TDC DISTRIBUIDORA,5.37
NE,21/03/2023,GNV,BRANCA,4.34
NE,04/04/2023,DIESEL S10,VIBRA ENERGIA,5.92
NE,04/04/2023,DIESEL,IPIRANGA,5.99
NE,07/04/2023,GASOLINA ADITIVADA,SP,5.82
NE,04/04/2023,DIESEL S10,BRANCA,5.94
NE,03/04/2023,DIESEL,RAIZEN,5.97
NE,24/03/2023,GASOLINA ADITIVADA,BRANCA,5.98
NE,28/03/2023,DIESEL,FEDERAL ENERGIA,5.49
NE,29/03/2023,ETANOL,RAIZEN,4.47
NE,28/03/2023,ETANOL,FAN,4.38
NE,04/04/2023,GASOLINA ADITIVADA,SABBÁ,5.57
NE,22/03/2023,DIESEL S10,PETROX DISTRIBUIDORA,6.17
NE,21/03/2023,ETANOL,PETROX DISTRIBUIDORA,4.29
NE,04/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.97
NE,05/04/2023,DIESEL S10,IPIRANGA,5.96
NE,10/04/2023,ETANOL,SABBÁ,4.7
NE,22/03/2023,GASOLINA,PETROX DISTRIBUIDORA,5.68
NE,29/03/2023,ETANOL,SP,4.66
NE,30/03/2023,DIESEL S10,ALESAT,5.65
NE,06/04/2023,GASOLINA ADITIVADA,BRANCA,5.85
NE,04/04/2023,ETANOL,SP,4.76
NE,21/03/2023,GASOLINA,SABBÁ,5.44
NE,28/03/2023,GASOLINA ADITIVADA,ALESAT,5.69
NE,07/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.05
NE,04/04/2023,GASOLINA ADITIVADA,ALESAT,5.7
NE,06/04/2023,DIESEL S10,IPIRANGA,5.82
NE,13/04/2023,GNV,RAIZEN,4.6
NE,11/04/2023,GASOLINA ADITIVADA,AIR BP,6.04
NE,24/03/2023,DIESEL,VIBRA ENERGIA,5.84
NE,22/03/2023,GASOLINA ADITIVADA,FAN,6.09
NE,28/03/2023,ETANOL,ALESAT,4.39
NE,28/03/2023,GASOLINA ADITIVADA,DISLUB,5.39
NE,04/04/2023,ETANOL,TDC DISTRIBUIDORA,3.99
NE,23/03/2023,GASOLINA ADITIVADA,LARCO,5.64
NE,10/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.66
NE,04/04/2023,DIESEL,SP,6.29
NE,20/03/2023,ETANOL,FAN,4.38
NE,18/04/2023,DIESEL S10,IPIRANGA,5.98
NE,27/04/2023,GASOLINA,IPIRANGA,5.73
NE,05/05/2023,DIESEL S10,VIBRA ENERGIA,5.28
NE,01/05/2023,GNV,RAIZEN,4.24
NE,14/04/2023,GASOLINA,VIBRA ENERGIA,5.99
NE,19/04/2023,GASOLINA,SP,5.63
NE,20/04/2023,DIESEL S10,PETROBAHIA,5.85
NE,24/04/2023,DIESEL,VIBRA ENERGIA,5.89
NE,01/05/2023,GNV,VIBRA ENERGIA,4.21
NE,20/04/2023,GASOLINA,DISLUB,5.64
NE,18/04/2023,ETANOL,PETROX DISTRIBUIDORA,4.24
NE,04/05/2023,GNV,VIBRA ENERGIA,4.54
NE,17/04/2023,ETANOL,SP,4.99
NE,18/04/2023,GNV,BRANCA,4.38
NE,24/04/2023,ETANOL,SABBÁ,4.59
NE,03/05/2023,DIESEL,AIR BP,5.69
NE,18/04/2023,ETANOL,BRANCA,4.46
NE,21/04/2023,ETANOL,LARCO,4.44
NE,24/04/2023,GASOLINA,SABBÁ,5.42
NE,03/05/2023,ETANOL,DISLUB,4.69
NE,14/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.99
NE,19/04/2023,GASOLINA,TEMAPE,5.3
NE,19/04/2023,DIESEL S10,TDC DISTRIBUIDORA,5.54
NE,19/04/2023,GASOLINA,SETTA DISTRIBUIDORA,5.18
NE,25/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.77
NE,26/04/2023,GNV,BRANCA,3.86
NE,26/04/2023,GASOLINA ADITIVADA,FEDERAL ENERGIA,5.04
NE,24/04/2023,DIESEL S10,ALESAT,5.9
NE,24/04/2023,DIESEL,ALESAT,5.82
NE,14/04/2023,GASOLINA ADITIVADA,BRANCA,6.29
NE,05/05/2023,ETANOL,BRANCA,4.49
NE,27/04/2023,GNV,BRANCA,4.61
NE,26/04/2023,GASOLINA,FAN,5.39
NE,13/04/2023,GASOLINA,PETROBAHIA,5.39
NE,24/04/2023,GNV,VIBRA ENERGIA,4.45
NE,26/04/2023,DIESEL S10,TDC DISTRIBUIDORA,5.39
NE,25/04/2023,GNV,VIBRA ENERGIA,4.27
NE,25/04/2023,GASOLINA ADITIVADA,RAIZEN,5.89
NE,13/04/2023,DIESEL,PETROBAHIA,5.23
NE,04/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.84
NE,18/04/2023,DIESEL S10,DISLUB,6.07
NE,25/04/2023,DIESEL,BRANCA,5.73
NE,25/04/2023,DIESEL S10,RAIZEN,5.55
NE,24/04/2023,DIESEL S10,FAN,5.99
NE,04/05/2023,GASOLINA,IPIRANGA,5.69
NE,18/04/2023,DIESEL,RAIZEN,5.97
NE,20/04/2023,ETANOL,FEDERAL ENERGIA,4.09
NE,20/04/2023,GNV,PETROBAHIA,4.29
NE,28/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
NE,27/04/2023,GASOLINA ADITIVADA,RAIZEN,6.22
NE,17/04/2023,DIESEL,ALESAT,5.74
NE,26/04/2023,DIESEL,IPIRANGA,5.79
NE,26/04/2023,DIESEL S10,BRANCA,5.75
NE,26/04/2023,GASOLINA ADITIVADA,LARCO,5.62
NE,03/05/2023,DIESEL S10,VIBRA ENERGIA,5.68
NE,03/05/2023,GASOLINA ADITIVADA,DISLUB,5.79
NE,13/04/2023,GNV,PETROBAHIA,4.29
NE,17/04/2023,GASOLINA ADITIVADA,FAN,6.09
NE,18/04/2023,DIESEL,BRANCA,5.93
NE,20/04/2023,GASOLINA ADITIVADA,BRANCA,5.64
NE,17/04/2023,GASOLINA,BRANCA,5.58
NE,17/04/2023,GASOLINA ADITIVADA,DISLUB,5.99
NE,12/04/2023,ETANOL,PETROX DISTRIBUIDORA,4.29
NE,19/04/2023,GASOLINA ADITIVADA,RAIZEN,5.92
NE,20/04/2023,DIESEL S10,BRANCA,5.67
NE,20/04/2023,DIESEL S10,FEDERAL ENERGIA,5.24
NE,26/04/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,5.18
NE,04/05/2023,GASOLINA,BRANCA,5.5
NE,02/05/2023,GASOLINA,SP,5.87
NE,26/04/2023,GASOLINA,PETROX DISTRIBUIDORA,5.3
NE,04/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.71
NE,01/05/2023,DIESEL,RAIZEN,6.02
NE,20/04/2023,DIESEL,LARCO,5.4
NE,17/04/2023,GNV,ALESAT,4.24
NE,27/04/2023,ETANOL,PETROX DISTRIBUIDORA,4.29
NE,04/05/2023,DIESEL,ALESAT,6.1
NE,04/05/2023,DIESEL,PETROX DISTRIBUIDORA,5.14
NE,03/05/2023,DIESEL S10,ALESAT,5.76
NE,20/04/2023,ETANOL,ALESAT,4.57
NE,20/04/2023,DIESEL S10,ALESAT,5.78
NE,17/04/2023,ETANOL,FAN,4.38
NE,24/04/2023,DIESEL,PETROBAHIA,5.45
NE,19/04/2023,GASOLINA,IPIRANGA,5.67
NE,02/05/2023,GASOLINA ADITIVADA,FAN,5.44
NE,13/04/2023,GASOLINA,LARCO,5.39
NE,17/04/2023,DIESEL S10,DISLUB,5.73
NE,19/04/2023,GASOLINA ADITIVADA,DISLUB,5.69
NE,18/04/2023,GASOLINA,FAN,5.72
NE,17/04/2023,DIESEL,FAN,5.69
NE,27/04/2023,DIESEL S10,VIBRA ENERGIA,6.0
NE,27/04/2023,ETANOL,SP,4.53
NE,24/04/2023,GASOLINA,DISLUB,5.71
NE,21/04/2023,ETANOL,VIBRA ENERGIA,4.73
NE,18/04/2023,DIESEL S10,RAIZEN,5.49
NE,24/04/2023,GASOLINA,RAIZEN,5.76
NE,25/04/2023,ETANOL,VIBRA ENERGIA,4.41
NE,01/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.81
NE,26/04/2023,GASOLINA ADITIVADA,RAIZEN,5.97
NE,25/04/2023,DIESEL S10,IPIRANGA,5.75
NE,24/04/2023,GASOLINA ADITIVADA,PETROBAHIA,6.14
NE,02/05/2023,DIESEL S10,IPIRANGA,5.71
NE,18/04/2023,DIESEL,SABBÁ,5.51
NE,04/05/2023,ETANOL,BRANCA,4.38
NE,02/05/2023,DIESEL S10,DISLUB,5.29
NE,03/05/2023,DIESEL S10,PETROBAHIA,5.39
NE,14/04/2023,DIESEL S10,BRANCA,6.29
NE,17/04/2023,GNV,RAIZEN,3.95
NE,02/05/2023,GASOLINA,IPIRANGA,5.67
NE,19/04/2023,GASOLINA ADITIVADA,BRANCA,5.65
NE,19/04/2023,DIESEL,SP,6.07
NE,26/04/2023,GNV,IPIRANGA,4.67
NE,04/05/2023,DIESEL S10,IPIRANGA,5.45
NE,05/05/2023,GASOLINA ADITIVADA,BRANCA,5.75
NE,03/05/2023,GASOLINA,AIR BP,5.74
NE,20/04/2023,GASOLINA,BRANCA,5.57
NE,20/04/2023,ETANOL,PETROBAHIA,4.43
NE,20/04/2023,DIESEL S10,SABBÁ,5.89
NE,02/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.79
NE,02/05/2023,GNV,IPIRANGA,4.8
NE,26/04/2023,DIESEL,PETROBAHIA,5.4
NE,04/05/2023,GASOLINA,VIBRA ENERGIA,5.61
NE,18/04/2023,DIESEL S10,BRANCA,5.89
NE,20/04/2023,GASOLINA,IPIRANGA,5.77
NE,25/04/2023,GASOLINA ADITIVADA,SABBÁ,5.63
NE,04/05/2023,ETANOL,IPIRANGA,4.5
NE,05/05/2023,GASOLINA,FEDERAL ENERGIA,5.13
NE,03/05/2023,GNV,ALESAT,4.39
NE,17/04/2023,DIESEL,SABBÁ,5.45
NE,19/04/2023,ETANOL,BRANCA,4.44
NE,19/04/2023,DIESEL S10,DISLUB,5.29
NE,26/04/2023,ETANOL,RAIZEN,4.42
NE,26/04/2023,GASOLINA,ALESAT,5.62
NE,01/05/2023,DIESEL,IPIRANGA,5.73
NE,20/04/2023,ETANOL,RAIZEN,4.47
NE,02/05/2023,GNV,RAIZEN,4.06
NE,03/05/2023,DIESEL,BRANCA,5.69
NE,03/05/2023,GASOLINA,BRANCA,5.56
NE,02/05/2023,GASOLINA ADITIVADA,BRANCA,5.73
NE,11/04/2023,DIESEL S10,SABBÁ,5.57
NE,20/04/2023,DIESEL S10,IPIRANGA,5.68
NE,24/04/2023,ETANOL,DISLUB,4.59
NE,03/05/2023,DIESEL S10,SP,5.93
NE,17/04/2023,GASOLINA ADITIVADA,SABBÁ,5.6
NE,17/04/2023,ETANOL,SABBÁ,5.0
NE,28/04/2023,GASOLINA ADITIVADA,BRANCA,5.42
NE,25/04/2023,GASOLINA,ALESAT,5.64
NE,26/04/2023,GASOLINA ADITIVADA,SP,5.98
NE,27/04/2023,ETANOL,SABBÁ,4.89
NE,03/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.65
NE,18/04/2023,DIESEL S10,ALESAT,5.86
NE,25/04/2023,ETANOL,ALESAT,4.4
NE,18/04/2023,DIESEL S10,VIBRA ENERGIA,5.87
NE,18/04/2023,DIESEL S10,SABBÁ,5.55
NE,01/05/2023,DIESEL S10,BRANCA,5.9
NE,03/05/2023,GASOLINA ADITIVADA,RAIZEN,5.97
NE,18/04/2023,DIESEL S10,PETROX DISTRIBUIDORA,6.09
NE,27/04/2023,GASOLINA,ALESAT,5.76
NE,02/05/2023,GASOLINA ADITIVADA,DISLUB,5.42
NE,13/04/2023,GASOLINA ADITIVADA,SP,5.67
NE,13/04/2023,ETANOL,PETROBAHIA,3.89
NE,13/04/2023,DIESEL,LARCO,5.2
NE,12/04/2023,GASOLINA ADITIVADA,PETROX DISTRIBUIDORA,5.47
NE,17/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.7
NE,24/04/2023,GASOLINA,VIBRA ENERGIA,5.64
NE,26/04/2023,ETANOL,TDC DISTRIBUIDORA,4.07
NE,03/05/2023,ETANOL,AIR BP,4.78
NE,05/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.9
NE,21/04/2023,ETANOL,BRANCA,4.25
NE,24/04/2023,GASOLINA,PETROBAHIA,6.14
NE,04/05/2023,DIESEL S10,VIBRA ENERGIA,5.59
NE,18/04/2023,ETANOL,SABBÁ,4.68
NE,26/04/2023,DIESEL S10,IPIRANGA,5.84
NE,03/05/2023,GASOLINA ADITIVADA,AIR BP,5.8
NE,25/04/2023,GASOLINA,DISLUB,5.5
NE,03/05/2023,GASOLINA,SABBÁ,5.35
NE,04/05/2023,DIESEL,RAIZEN,5.47
NE,03/05/2023,DIESEL S10,AIR BP,5.79
NE,03/05/2023,GASOLINA ADITIVADA,ALESAT,5.65
NE,20/04/2023,GASOLINA ADITIVADA,ALESAT,5.84
NE,27/04/2023,ETANOL,VIBRA ENERGIA,4.48
NE,04/05/2023,DIESEL S10,PETROX DISTRIBUIDORA,5.62
NE,10/04/2023,DIESEL,IPIRANGA,5.45
NE,19/04/2023,ETANOL,ALESAT,4.55
NE,21/04/2023,DIESEL S10,SP,5.99
NE,26/04/2023,DIESEL,SABBÁ,5.96
NE,26/04/2023,GASOLINA,SABBÁ,5.53
NE,18/04/2023,DIESEL,FAN,5.69
NE,20/04/2023,GASOLINA ADITIVADA,LARCO,5.62
NE,24/04/2023,ETANOL,VIBRA ENERGIA,4.41
NE,26/04/2023,DIESEL S10,ALESAT,5.83
NE,04/05/2023,GASOLINA ADITIVADA,RAIZEN,6.01
NE,04/05/2023,GASOLINA,RAIZEN,5.63
NE,20/04/2023,GASOLINA,TEMAPE,5.49
NE,24/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.81
NE,25/04/2023,ETANOL,IPIRANGA,4.49
NE,03/05/2023,DIESEL S10,RAIZEN,5.6
NE,02/05/2023,ETANOL,SP,4.49
NE,17/04/2023,GASOLINA,SABBÁ,5.39
NE,24/04/2023,ETANOL,SP,4.49
NE,12/04/2023,GNV,PETROX DISTRIBUIDORA,4.77
NE,27/04/2023,DIESEL,VIBRA ENERGIA,5.89
NE,02/05/2023,GASOLINA,VIBRA ENERGIA,5.62
NE,20/04/2023,GNV,RAIZEN,4.38
NE,26/04/2023,GASOLINA,LARCO,5.62
NE,01/05/2023,ETANOL,SABBÁ,4.59
NE,24/04/2023,DIESEL S10,VIBRA ENERGIA,5.93
NE,25/04/2023,DIESEL S10,BRANCA,5.6
NE,04/05/2023,GASOLINA ADITIVADA,ALESAT,5.87
NE,28/04/2023,DIESEL,VIBRA ENERGIA,5.47
NE,01/05/2023,DIESEL,VIBRA ENERGIA,5.96
NE,20/04/2023,ETANOL,VIBRA ENERGIA,4.53
NE,03/05/2023,GASOLINA,RAIZEN,5.7
NE,04/05/2023,GASOLINA ADITIVADA,BRANCA,5.61
NE,19/04/2023,DIESEL S10,SETTA DISTRIBUIDORA,5.29
NE,26/04/2023,GASOLINA ADITIVADA,SABBÁ,5.76
NE,24/04/2023,ETANOL,FAN,4.33
NE,04/05/2023,GASOLINA,PETROBAHIA,5.74
NE,20/04/2023,DIESEL S10,RAIZEN,5.55
NE,27/04/2023,ETANOL,IPIRANGA,4.61
NE,28/04/2023,DIESEL,BRANCA,5.14
NE,24/04/2023,GASOLINA ADITIVADA,FAN,5.77
NE,01/05/2023,GNV,IPIRANGA,4.29
NE,02/05/2023,DIESEL S10,SP,5.94
NE,20/04/2023,GASOLINA,VIBRA ENERGIA,5.73
NE,20/04/2023,GASOLINA ADITIVADA,SP,5.82
NE,03/05/2023,ETANOL,SABBÁ,4.68
NE,20/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.85
NE,01/05/2023,DIESEL S10,SABBÁ,5.79
NE,19/04/2023,GASOLINA,RAIZEN,5.66
NE,18/04/2023,ETANOL,FAN,4.33
NE,01/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.79
NE,01/05/2023,GASOLINA,BRANCA,5.57
NE,02/05/2023,GNV,DISLUB,3.15
NE,18/04/2023,GNV,DISLUB,3.65
NE,26/04/2023,GASOLINA,TDC DISTRIBUIDORA,5.18
NE,27/04/2023,GNV,RAIZEN,4.62
NE,03/05/2023,DIESEL S10,IPIRANGA,5.85
NE,02/05/2023,GASOLINA,BRANCA,5.63
NE,05/05/2023,DIESEL S10,BRANCA,5.4
NE,05/05/2023,ETANOL,VIBRA ENERGIA,4.47
NE,18/04/2023,ETANOL,VIBRA ENERGIA,4.4
NE,25/04/2023,DIESEL S10,TDC DISTRIBUIDORA,5.25
NE,18/04/2023,GASOLINA,VIBRA ENERGIA,5.67
NE,18/04/2023,GNV,VIBRA ENERGIA,4.31
NE,24/04/2023,DIESEL S10,SABBÁ,5.58
NE,18/04/2023,GASOLINA,BRANCA,5.76
NE,05/05/2023,GASOLINA,ALESAT,6.19
NE,26/04/2023,DIESEL,ALESAT,5.7
NE,02/05/2023,DIESEL,BRANCA,5.69
NE,04/05/2023,DIESEL,IPIRANGA,5.39
NE,17/04/2023,DIESEL S10,ALESAT,5.79
NE,24/04/2023,ETANOL,PETROBAHIA,4.74
NE,25/04/2023,ETANOL,SABBÁ,4.78
NE,05/05/2023,DIESEL,BRANCA,5.92
NE,18/04/2023,GASOLINA,TDC DISTRIBUIDORA,5.15
NE,04/05/2023,ETANOL,PETROX DISTRIBUIDORA,4.24
