Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AL,31/01/2023,GASOLINA ADITIVADA,DISLUB,6.04
AL,20/02/2023,GASOLINA,VIBRA ENERGIA,5.54
AL,15/02/2023,ETANOL,BRANCA,4.12
AL,22/02/2023,ETANOL,RAIZEN,3.79
AL,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.33
AL,30/01/2023,GNV,IPIRANGA,4.69
AL,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
AL,30/01/2023,DIESEL S10,IPIRANGA,6.72
AL,07/02/2023,DIESEL,IPIRANGA,7.08
AL,30/01/2023,DIESEL S10,RAIZEN,7.57
AL,07/02/2023,DIESEL,BRANCA,7.1
AL,06/02/2023,DIESEL,IPIRANGA,6.59
AL,30/01/2023,GASOLINA,DISLUB,5.39
AL,22/02/2023,GASOLINA,IPIRANGA,4.95
AL,01/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.55
AL,22/02/2023,GASOLINA ADITIVADA,RAIZEN,5.29
AL,06/02/2023,GASOLINA,BRANCA,5.45
AL,31/01/2023,DIESEL S10,IPIRANGA,6.59
AL,07/02/2023,DIESEL S10,ALESAT,6.49
AL,15/02/2023,DIESEL S10,VIBRA ENERGIA,6.14
AL,14/02/2023,DIESEL S10,DISLUB,7.12
AL,07/02/2023,ETANOL,VIBRA ENERGIA,4.11
AL,14/02/2023,ETANOL,IPIRANGA,4.29
AL,15/02/2023,GASOLINA,BRANCA,5.31
AL,07/02/2023,GNV,IPIRANGA,4.63
AL,01/02/2023,ETANOL,ALESAT,4.2
AL,06/02/2023,ETANOL,VIBRA ENERGIA,4.11
AL,23/02/2023,ETANOL,VIBRA ENERGIA,4.98
AL,22/02/2023,GNV,IPIRANGA,4.63
AL,07/02/2023,GNV,RAIZEN,4.67
AL,06/02/2023,ETANOL,DISLUB,4.19
AL,01/02/2023,GASOLINA,VIBRA ENERGIA,5.43
AL,07/02/2023,GASOLINA,VIBRA ENERGIA,5.22
AL,13/02/2023,ETANOL,BRANCA,4.94
AL,30/01/2023,ETANOL,RAIZEN,5.78
AL,15/02/2023,DIESEL,VIBRA ENERGIA,6.05
AL,22/02/2023,GNV,VIBRA ENERGIA,4.41
AL,22/02/2023,GNV,RAIZEN,4.59
AL,14/02/2023,GNV,IPIRANGA,4.49
AL,06/02/2023,GASOLINA ADITIVADA,DISLUB,5.81
AL,15/02/2023,GASOLINA,VIBRA ENERGIA,5.05
AL,31/01/2023,ETANOL,IPIRANGA,3.98
AL,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.08
AL,14/02/2023,DIESEL,IPIRANGA,6.35
AL,07/02/2023,GASOLINA,IPIRANGA,4.99
AL,14/02/2023,ETANOL,BRANCA,4.03
AL,22/02/2023,ETANOL,IPIRANGA,3.84
AL,14/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.55
AL,20/02/2023,ETANOL,IPIRANGA,4.31
AL,07/02/2023,GNV,VIBRA ENERGIA,4.59
AL,31/01/2023,GASOLINA ADITIVADA,RAIZEN,5.39
AL,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.83
AL,01/02/2023,ETANOL,VIBRA ENERGIA,4.08
AL,06/02/2023,ETANOL,IPIRANGA,4.31
AL,07/02/2023,GASOLINA ADITIVADA,RAIZEN,5.89
AL,14/02/2023,DIESEL S10,ALESAT,6.39
AL,23/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.08
AL,22/02/2023,DIESEL S10,ALESAT,5.99
AL,14/02/2023,DIESEL S10,IPIRANGA,6.37
AL,31/01/2023,ETANOL,VIBRA ENERGIA,3.97
AL,15/02/2023,GASOLINA,IPIRANGA,4.96
AL,13/02/2023,ETANOL,VIBRA ENERGIA,4.98
AL,01/02/2023,GASOLINA ADITIVADA,RAIZEN,5.59
AL,31/01/2023,DIESEL S10,VIBRA ENERGIA,6.3
AL,20/02/2023,DIESEL S10,VIBRA ENERGIA,6.45
AL,31/01/2023,DIESEL S10,DISLUB,7.55
AL,30/01/2023,GASOLINA ADITIVADA,DISLUB,5.49
AL,31/01/2023,DIESEL,BRANCA,5.93
AL,15/02/2023,GASOLINA ADITIVADA,RAIZEN,5.29
AL,14/02/2023,GASOLINA,RAIZEN,5.36
AL,01/02/2023,GASOLINA ADITIVADA,ALESAT,5.59
AL,14/02/2023,GASOLINA ADITIVADA,RAIZEN,5.46
AL,01/02/2023,GASOLINA,RAIZEN,5.48
AL,13/02/2023,GASOLINA ADITIVADA,RAIZEN,6.39
AL,01/02/2023,DIESEL S10,VIBRA ENERGIA,6.77
AL,31/01/2023,GASOLINA,BRANCA,5.24
