Bandeira,Data da Coleta,Produto,Valor de Venda
TAURUS,27/04/2023,DIESEL,5.55
TAURUS,02/05/2023,DIESEL,22.16
TAURUS,20/04/2023,ETANOL,4.25
TAURUS,27/04/2023,ETANOL,4.22
TAURUS,21/04/2023,DIESEL,11.33
TAURUS,24/04/2023,GASOLINA,6.19
TAURUS,17/04/2023,GASOLINA,19.45
TAURUS,26/04/2023,GASOLINA,5.45
TAURUS,03/05/2023,ETANOL,21.82
TAURUS,21/04/2023,GNV,4.59
TAURUS,05/05/2023,DIESEL S10,5.48
TAURUS,26/04/2023,DIESEL,5.64
TAURUS,24/04/2023,DIESEL,6.5
TAURUS,26/04/2023,ETANOL,4.19
TAURUS,17/04/2023,ETANOL,11.35
TAURUS,13/04/2023,DIESEL S10,23.9
TAURUS,13/04/2023,GASOLINA ADITIVADA,5.63
TAURUS,26/04/2023,DIESEL S10,5.65
TAURUS,13/04/2023,GNV,4.59
TAURUS,19/04/2023,GASOLINA,23.01
TAURUS,03/05/2023,DIESEL S10,23.54
TAURUS,17/04/2023,DIESEL,16.63
TAURUS,17/04/2023,GASOLINA ADITIVADA,5.11
TAURUS,17/04/2023,DIESEL S10,16.94
TAURUS,25/04/2023,ETANOL,19.83
TAURUS,20/04/2023,DIESEL S10,5.65
TAURUS,21/04/2023,ETANOL,7.74
TAURUS,19/04/2023,DIESEL,23.87
TAURUS,02/05/2023,DIESEL S10,22.44
TAURUS,25/04/2023,GASOLINA ADITIVADA,10.18
TAURUS,03/05/2023,GASOLINA,28.4
TAURUS,25/04/2023,DIESEL S10,22.64
TAURUS,02/05/2023,ETANOL,16.12
TAURUS,27/04/2023,GASOLINA,5.57
TAURUS,24/04/2023,ETANOL,4.73
TAURUS,05/05/2023,GASOLINA ADITIVADA,5.29
TAURUS,25/04/2023,GASOLINA,24.88
TAURUS,19/04/2023,ETANOL,17.29
TAURUS,25/04/2023,DIESEL,22.32
TAURUS,02/05/2023,GASOLINA ADITIVADA,5.07
TAURUS,13/04/2023,ETANOL,16.21
TAURUS,20/04/2023,GASOLINA,5.6
TAURUS,05/05/2023,ETANOL,3.99
TAURUS,21/04/2023,DIESEL S10,11.44
TAURUS,23/05/2023,DIESEL,11.57
TAURUS,22/05/2023,GASOLINA,29.4
TAURUS,10/05/2023,ETANOL,16.36
TAURUS,18/05/2023,DIESEL S10,5.65
TAURUS,10/05/2023,DIESEL,11.43
TAURUS,23/05/2023,ETANOL,9.01
TAURUS,18/05/2023,DIESEL,5.64
TAURUS,17/05/2023,DIESEL,27.47
TAURUS,18/05/2023,ETANOL,4.25
TAURUS,09/05/2023,DIESEL S10,18.12
TAURUS,25/05/2023,DIESEL,15.46
TAURUS,18/05/2023,GASOLINA,5.6
TAURUS,04/05/2023,DIESEL S10,5.84
TAURUS,09/05/2023,DIESEL,17.84
TAURUS,22/05/2023,DIESEL,30.72
TAURUS,17/05/2023,ETANOL,28.56
TAURUS,25/05/2023,ETANOL,11.5
TAURUS,03/05/2023,GASOLINA ADITIVADA,6.29
TAURUS,17/05/2023,GASOLINA ADITIVADA,5.66
TAURUS,16/05/2023,DIESEL,28.27
TAURUS,08/05/2023,DIESEL S10,16.35
TAURUS,08/05/2023,DIESEL,27.45
TAURUS,25/05/2023,DIESEL S10,15.62
TAURUS,10/05/2023,GASOLINA ADITIVADA,5.66
TAURUS,09/05/2023,ETANOL,13.6
TAURUS,16/05/2023,GASOLINA ADITIVADA,11.36
TAURUS,17/05/2023,GASOLINA,37.56
TAURUS,22/05/2023,GASOLINA ADITIVADA,4.99
TAURUS,25/05/2023,GNV,4.49
TAURUS,16/05/2023,DIESEL S10,34.36
TAURUS,09/05/2023,GASOLINA ADITIVADA,6.29
TAURUS,23/05/2023,GASOLINA ADITIVADA,6.05
TAURUS,09/05/2023,GASOLINA,17.64
TAURUS,16/05/2023,ETANOL,25.22
TAURUS,16/05/2023,GASOLINA,31.41
TAURUS,04/05/2023,ETANOL,4.09
TAURUS,08/05/2023,GASOLINA ADITIVADA,5.07
TAURUS,10/05/2023,GASOLINA,21.39
TAURUS,17/05/2023,DIESEL S10,34.25
TAURUS,23/05/2023,DIESEL S10,11.77
TAURUS,04/05/2023,GASOLINA,5.25
TAURUS,10/05/2023,DIESEL S10,23.56
TAURUS,22/05/2023,ETANOL,23.79
TAURUS,08/05/2023,ETANOL,20.41
