Bandeira,Data da Coleta,Produto,Valor de Venda
FAN,30/05/2023,ETANOL,8.55
FAN,26/06/2023,ETANOL,13.06
FAN,22/06/2023,GASOLINA ADITIVADA,5.97
FAN,22/06/2023,ETANOL,4.36
FAN,19/06/2023,ETANOL,4.44
FAN,26/06/2023,GASOLINA,16.45
FAN,22/06/2023,GASOLINA,5.87
FAN,26/06/2023,DIESEL S10,15.4
FAN,19/06/2023,DIESEL,4.89
FAN,19/06/2023,GASOLINA ADITIVADA,5.39
FAN,19/06/2023,GASOLINA,5.39
FAN,19/06/2023,DIESEL S10,4.99
FAN,26/06/2023,DIESEL,9.95
FAN,26/06/2023,GASOLINA ADITIVADA,5.39
FAN,20/06/2023,DIESEL S10,5.16
FAN,22/06/2023,DIESEL S10,5.26
FAN,20/06/2023,ETANOL,4.27
FAN,20/06/2023,GASOLINA,5.19
