Bandeira,Data da Coleta,Produto,Valor de Venda
RIO BRANCO,06/02/2023,DIESEL,6.18
RIO BRANCO,14/02/2023,GASOLINA,5.1
RIO BRANCO,01/02/2023,GASOLINA,4.99
RIO BRANCO,31/01/2023,GASOLINA,10.44
RIO BRANCO,06/02/2023,GASOLINA ADITIVADA,5.15
RIO BRANCO,06/02/2023,ETANOL,3.96
RIO BRANCO,06/02/2023,GASOLINA,5.15
RIO BRANCO,31/01/2023,GASOLINA ADITIVADA,10.44
RIO BRANCO,08/02/2023,GASOLINA ADITIVADA,5.29
RIO BRANCO,08/02/2023,ETANOL,7.68
RIO BRANCO,06/02/2023,DIESEL S10,6.26
RIO BRANCO,07/02/2023,GASOLINA,4.97
RIO BRANCO,15/02/2023,DIESEL S10,6.29
RIO BRANCO,01/02/2023,DIESEL S10,6.49
RIO BRANCO,31/01/2023,ETANOL,7.85
RIO BRANCO,07/02/2023,GASOLINA ADITIVADA,4.97
RIO BRANCO,08/02/2023,DIESEL S10,6.79
RIO BRANCO,31/01/2023,DIESEL S10,6.26
RIO BRANCO,15/02/2023,GASOLINA ADITIVADA,5.29
RIO BRANCO,31/01/2023,DIESEL,12.87
RIO BRANCO,08/02/2023,GASOLINA,10.28
RIO BRANCO,14/02/2023,ETANOL,3.94
RIO BRANCO,07/02/2023,DIESEL,5.89
RIO BRANCO,14/02/2023,DIESEL,5.99
RIO BRANCO,08/02/2023,DIESEL,6.69
RIO BRANCO,07/02/2023,DIESEL S10,5.99
RIO BRANCO,07/02/2023,ETANOL,3.67
RIO BRANCO,01/02/2023,ETANOL,3.79
RIO BRANCO,14/02/2023,GASOLINA ADITIVADA,5.1
RIO BRANCO,15/02/2023,ETANOL,3.89
RIO BRANCO,14/02/2023,DIESEL S10,6.09
RIO BRANCO,15/02/2023,GASOLINA,5.29
RIO BRANCO,22/02/2023,ETANOL,3.94
RIO BRANCO,01/03/2023,ETANOL,3.89
RIO BRANCO,14/03/2023,GASOLINA,5.69
RIO BRANCO,22/02/2023,DIESEL,5.99
RIO BRANCO,09/03/2023,ETANOL,3.99
RIO BRANCO,23/02/2023,GASOLINA ADITIVADA,5.29
RIO BRANCO,07/03/2023,DIESEL,6.19
RIO BRANCO,07/03/2023,GASOLINA ADITIVADA,5.59
RIO BRANCO,15/03/2023,GASOLINA,5.47
RIO BRANCO,16/03/2023,GASOLINA,5.39
RIO BRANCO,28/02/2023,ETANOL,7.93
RIO BRANCO,15/03/2023,DIESEL S10,5.99
RIO BRANCO,22/02/2023,GASOLINA ADITIVADA,5.1
RIO BRANCO,15/03/2023,DIESEL,5.94
RIO BRANCO,07/03/2023,GASOLINA,5.59
RIO BRANCO,14/03/2023,GASOLINA ADITIVADA,5.69
RIO BRANCO,28/02/2023,GASOLINA ADITIVADA,10.39
RIO BRANCO,14/03/2023,ETANOL,3.99
RIO BRANCO,07/03/2023,DIESEL S10,6.29
RIO BRANCO,23/02/2023,GASOLINA,10.28
RIO BRANCO,09/03/2023,GASOLINA ADITIVADA,5.69
RIO BRANCO,07/03/2023,ETANOL,4.09
RIO BRANCO,22/02/2023,DIESEL S10,6.09
RIO BRANCO,09/03/2023,GASOLINA,5.69
RIO BRANCO,23/02/2023,DIESEL S10,6.39
RIO BRANCO,28/02/2023,DIESEL,12.28
RIO BRANCO,01/03/2023,GASOLINA,5.18
RIO BRANCO,28/02/2023,GASOLINA,10.39
RIO BRANCO,15/03/2023,ETANOL,3.95
RIO BRANCO,14/03/2023,DIESEL S10,6.29
RIO BRANCO,16/03/2023,DIESEL S10,6.09
RIO BRANCO,16/03/2023,ETANOL,3.99
RIO BRANCO,15/03/2023,GASOLINA ADITIVADA,5.47
RIO BRANCO,09/03/2023,DIESEL S10,6.39
RIO BRANCO,23/02/2023,ETANOL,7.68
RIO BRANCO,22/02/2023,GASOLINA,5.1
RIO BRANCO,28/02/2023,DIESEL S10,12.48
RIO BRANCO,28/03/2023,GASOLINA ADITIVADA,5.44
RIO BRANCO,31/03/2023,ETANOL,8.19
RIO BRANCO,28/03/2023,DIESEL,5.79
RIO BRANCO,28/03/2023,GASOLINA,5.44
RIO BRANCO,31/03/2023,GASOLINA,11.09
RIO BRANCO,31/03/2023,DIESEL S10,5.69
RIO BRANCO,05/04/2023,ETANOL,7.87
RIO BRANCO,21/03/2023,GASOLINA ADITIVADA,5.44
RIO BRANCO,23/03/2023,GASOLINA,5.39
RIO BRANCO,06/04/2023,GASOLINA ADITIVADA,5.59
RIO BRANCO,21/03/2023,DIESEL S10,5.99
RIO BRANCO,05/04/2023,DIESEL,11.43
RIO BRANCO,21/03/2023,ETANOL,3.92
RIO BRANCO,06/04/2023,GASOLINA,11.07
