Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PA,17/01/2023,GASOLINA ADITIVADA,ATEM' S,4.79
PA,02/01/2023,GASOLINA,SABBÁ,5.04
PA,04/01/2023,ETANOL,BRANCA,4.65
PA,25/01/2023,DIESEL,BRANCA,6.92
PA,09/01/2023,ETANOL,IPIRANGA,4.83
PA,10/01/2023,DIESEL S10,RAIZEN,6.99
PA,09/01/2023,DIESEL,IPIRANGA,7.18
PA,19/01/2023,GASOLINA,BRANCA,4.69
PA,26/01/2023,DIESEL S10,VIBRA ENERGIA,6.6
PA,09/01/2023,DIESEL S10,VIBRA ENERGIA,7.39
PA,23/01/2023,ETANOL,VIBRA ENERGIA,4.73
PA,10/01/2023,DIESEL S10,SABBÁ,6.75
PA,24/01/2023,ETANOL,VIBRA ENERGIA,4.55
PA,17/01/2023,ETANOL,IPIRANGA,4.62
PA,16/01/2023,ETANOL,IPIRANGA,5.49
PA,09/01/2023,DIESEL,BRANCA,6.79
PA,10/01/2023,DIESEL S10,BRANCA,6.24
PA,17/01/2023,DIESEL S10,BRANCA,6.51
PA,24/01/2023,GASOLINA,IPIRANGA,4.78
PA,02/01/2023,DIESEL S10,BRANCA,6.68
PA,10/01/2023,GASOLINA,SABBÁ,4.81
PA,03/01/2023,GASOLINA ADITIVADA,SABBÁ,5.29
PA,03/01/2023,ETANOL,VIBRA ENERGIA,5.14
PA,17/01/2023,GASOLINA,VIBRA ENERGIA,5.26
PA,05/01/2023,DIESEL S10,SABBÁ,6.64
PA,26/01/2023,GASOLINA,SABBÁ,5.15
PA,12/01/2023,ETANOL,IPIRANGA,4.39
PA,23/01/2023,ETANOL,IPIRANGA,4.89
PA,02/01/2023,GASOLINA,BRANCA,5.15
PA,04/01/2023,DIESEL S10,IPIRANGA,6.86
PA,09/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.5
PA,19/01/2023,ETANOL,IPIRANGA,4.39
PA,02/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.09
PA,19/01/2023,GASOLINA,VIBRA ENERGIA,4.8
PA,09/01/2023,ETANOL,VIBRA ENERGIA,4.68
PA,17/01/2023,DIESEL S10,ATEM' S,6.18
PA,18/01/2023,GASOLINA ADITIVADA,BRANCA,5.39
PA,24/01/2023,ETANOL,IPIRANGA,4.19
PA,03/01/2023,GASOLINA,VIBRA ENERGIA,5.54
PA,24/01/2023,DIESEL,SABBÁ,6.7
PA,03/01/2023,ETANOL,BRANCA,4.79
PA,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.35
PA,17/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.52
