Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
S,PR,CAMPO LARGO,V & P COMÉRCIO DE COMBUSTÍVEIS E LUBRIFICANTES LTDA.,08.471.522/0001-83,RODOVIA BR 277,5055,SENTIDO PONTA GROSSA - CURITIBA,BOM JESUS,83605-420,DIESEL,06/01/2023,5.99,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,V & P COMÉRCIO DE COMBUSTÍVEIS E LUBRIFICANTES LTDA.,08.471.522/0001-83,RODOVIA BR 277,5055,SENTIDO PONTA GROSSA - CURITIBA,BOM JESUS,83605-420,GASOLINA ADITIVADA,06/01/2023,5.29,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,V & P COMÉRCIO DE COMBUSTÍVEIS E LUBRIFICANTES LTDA.,08.471.522/0001-83,RODOVIA BR 277,5055,SENTIDO PONTA GROSSA - CURITIBA,BOM JESUS,83605-420,GASOLINA,06/01/2023,5.19,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO LEAL II LTDA,08.117.573/0001-01,RUA CENTENARIO,1695,,CENTRO,83601-000,ETANOL,06/01/2023,4.38,,R$ / litro,RAIZEN,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO LEAL II LTDA,08.117.573/0001-01,RUA CENTENARIO,1695,,CENTRO,83601-000,DIESEL S10,06/01/2023,5.99,,R$ / litro,RAIZEN,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO LEAL II LTDA,08.117.573/0001-01,RUA CENTENARIO,1695,,CENTRO,83601-000,DIESEL,06/01/2023,5.79,,R$ / litro,RAIZEN,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO LEAL II LTDA,08.117.573/0001-01,RUA CENTENARIO,1695,,CENTRO,83601-000,GASOLINA ADITIVADA,06/01/2023,5.36,,R$ / litro,RAIZEN,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO LEAL II LTDA,08.117.573/0001-01,RUA CENTENARIO,1695,,CENTRO,83601-000,GASOLINA,06/01/2023,5.19,,R$ / litro,RAIZEN,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO UBIRATA LEAL LTDA,03.866.186/0001-54,AVENIDA DOS EXPEDICIONARIOS,3410,,BOM JESUS,83604-360,ETANOL,06/01/2023,4.38,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO UBIRATA LEAL LTDA,03.866.186/0001-54,AVENIDA DOS EXPEDICIONARIOS,3410,,BOM JESUS,83604-360,DIESEL S10,06/01/2023,5.98,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO UBIRATA LEAL LTDA,03.866.186/0001-54,AVENIDA DOS EXPEDICIONARIOS,3410,,BOM JESUS,83604-360,DIESEL,06/01/2023,5.79,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO UBIRATA LEAL LTDA,03.866.186/0001-54,AVENIDA DOS EXPEDICIONARIOS,3410,,BOM JESUS,83604-360,GASOLINA,06/01/2023,5.18,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO MIRANTE LTDA,79.574.596/0001-93,RUA DOM PEDRO II,939,,CENTRO,83601-160,ETANOL,06/01/2023,4.39,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO MIRANTE LTDA,79.574.596/0001-93,RUA DOM PEDRO II,939,,CENTRO,83601-160,DIESEL S10,06/01/2023,6.39,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO MIRANTE LTDA,79.574.596/0001-93,RUA DOM PEDRO II,939,,CENTRO,83601-160,DIESEL,06/01/2023,6.19,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO MIRANTE LTDA,79.574.596/0001-93,RUA DOM PEDRO II,939,,CENTRO,83601-160,GASOLINA ADITIVADA,06/01/2023,5.25,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO MIRANTE LTDA,79.574.596/0001-93,RUA DOM PEDRO II,939,,CENTRO,83601-160,GASOLINA,06/01/2023,5.19,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO ANASTACIO LTDA,75.804.021/0001-69,AVENIDA PADRE NATAL PIGATTO,397,,VILA BANCARIA,83601-630,ETANOL,06/01/2023,4.49,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO ANASTACIO LTDA,75.804.021/0001-69,AVENIDA PADRE NATAL PIGATTO,397,,VILA BANCARIA,83601-630,DIESEL S10,06/01/2023,6.59,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO ANASTACIO LTDA,75.804.021/0001-69,AVENIDA PADRE NATAL PIGATTO,397,,VILA BANCARIA,83601-630,GASOLINA ADITIVADA,06/01/2023,5.39,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO ANASTACIO LTDA,75.804.021/0001-69,AVENIDA PADRE NATAL PIGATTO,397,,VILA BANCARIA,83601-630,GASOLINA,06/01/2023,5.19,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,R.B. COMBUSTIVEIS LTDA,03.087.362/0002-30,AVENIDA SANTOS DUMONT,9,A,SANTOS DUMONT,75503-050,ETANOL,06/01/2023,3.79,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,R.B. COMBUSTIVEIS LTDA,03.087.362/0002-30,AVENIDA SANTOS DUMONT,9,A,SANTOS DUMONT,75503-050,DIESEL S10,06/01/2023,6.24,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,R.B. COMBUSTIVEIS LTDA,03.087.362/0002-30,AVENIDA SANTOS DUMONT,9,A,SANTOS DUMONT,75503-050,GASOLINA,06/01/2023,4.89,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,PLANALTO COMERCIO LTDA,13.595.514/0001-89,RUA FRANCISCO DOMINGOS DA COSTA,188,QUADRA09                  LOTE  10,PLANALTO,75533-190,ETANOL,06/01/2023,3.69,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,PLANALTO COMERCIO LTDA,13.595.514/0001-89,RUA FRANCISCO DOMINGOS DA COSTA,188,QUADRA09                  LOTE  10,PLANALTO,75533-190,DIESEL S10,06/01/2023,6.04,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,PLANALTO COMERCIO LTDA,13.595.514/0001-89,RUA FRANCISCO DOMINGOS DA COSTA,188,QUADRA09                  LOTE  10,PLANALTO,75533-190,DIESEL,06/01/2023,5.99,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,PLANALTO COMERCIO LTDA,13.595.514/0001-89,RUA FRANCISCO DOMINGOS DA COSTA,188,QUADRA09                  LOTE  10,PLANALTO,75533-190,GASOLINA,06/01/2023,4.79,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,W & S DERIVADOS DO PETROLEO LTDA,01.695.897/0001-88,AVENIDA WASHINGTON LUIZ,"1,454",,AFONSO PENA,75513-405,ETANOL,06/01/2023,3.69,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,W & S DERIVADOS DO PETROLEO LTDA,01.695.897/0001-88,AVENIDA WASHINGTON LUIZ,"1,454",,AFONSO PENA,75513-405,DIESEL S10,06/01/2023,6.29,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,W & S DERIVADOS DO PETROLEO LTDA,01.695.897/0001-88,AVENIDA WASHINGTON LUIZ,"1,454",,AFONSO PENA,75513-405,DIESEL,06/01/2023,6.19,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,W & S DERIVADOS DO PETROLEO LTDA,01.695.897/0001-88,AVENIDA WASHINGTON LUIZ,"1,454",,AFONSO PENA,75513-405,GASOLINA,06/01/2023,4.79,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
NE,CE,FORTALEZA,POSTO CAMPEAO COMERCIO DE COMBUSTIVEIS LTDA,06.013.569/0002-59,AVENIDA BENJAMIM BRASIL,404,,MONDUBIM,60711-442,ETANOL,06/01/2023,4.59,,R$ / litro,VIBRA ENERGIA,2023-06-01,6,2023,2023-11-23
NE,CE,FORTALEZA,POSTO CAMPEAO COMERCIO DE COMBUSTIVEIS LTDA,06.013.569/0002-59,AVENIDA BENJAMIM BRASIL,404,,MONDUBIM,60711-442,GASOLINA ADITIVADA,06/01/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-06-01,6,2023,2023-11-23
NE,CE,FORTALEZA,POSTO CAMPEAO COMERCIO DE COMBUSTIVEIS LTDA,06.013.569/0002-59,AVENIDA BENJAMIM BRASIL,404,,MONDUBIM,60711-442,GASOLINA,06/01/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO AVENIDA I LTDA,21.990.757/0001-40,AVENIDA AFONSO PENA,604,,SETOR CENTRAL,75503-380,ETANOL,06/01/2023,3.79,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO AVENIDA I LTDA,21.990.757/0001-40,AVENIDA AFONSO PENA,604,,SETOR CENTRAL,75503-380,DIESEL S10,06/01/2023,6.39,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO AVENIDA I LTDA,21.990.757/0001-40,AVENIDA AFONSO PENA,604,,SETOR CENTRAL,75503-380,GASOLINA ADITIVADA,06/01/2023,4.99,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO AVENIDA I LTDA,21.990.757/0001-40,AVENIDA AFONSO PENA,604,,SETOR CENTRAL,75503-380,GASOLINA,06/01/2023,4.89,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
NE,SE,ARACAJU,PETROX COMERCIAL LTDA,05.297.480/0022-42,AVENIDA PRESIDENTE TANCREDO NEVES,4501,,JABOTIANA,49095-000,ETANOL,06/01/2023,4.19,,R$ / litro,PETROX DISTRIBUIDORA,2023-06-01,6,2023,2023-11-23
NE,SE,ARACAJU,PETROX COMERCIAL LTDA,05.297.480/0022-42,AVENIDA PRESIDENTE TANCREDO NEVES,4501,,JABOTIANA,49095-000,GASOLINA ADITIVADA,06/01/2023,5.19,,R$ / litro,PETROX DISTRIBUIDORA,2023-06-01,6,2023,2023-11-23
NE,SE,ARACAJU,PETROX COMERCIAL LTDA,05.297.480/0022-42,AVENIDA PRESIDENTE TANCREDO NEVES,4501,,JABOTIANA,49095-000,GASOLINA,06/01/2023,5.19,,R$ / litro,PETROX DISTRIBUIDORA,2023-06-01,6,2023,2023-11-23
NE,SE,ARACAJU,PETROX COMERCIAL LTDA,05.297.480/0022-42,AVENIDA PRESIDENTE TANCREDO NEVES,4501,,JABOTIANA,49095-000,GNV,06/01/2023,5.09,,R$ / m³,PETROX DISTRIBUIDORA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO W. U. G. LTDA - EPP,21.043.416/0001-67,AVENIDA AFONSO PENA,"2,265",,SETOR AFONSO PENA,75513-540,ETANOL,06/01/2023,3.69,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO W. U. G. LTDA - EPP,21.043.416/0001-67,AVENIDA AFONSO PENA,"2,265",,SETOR AFONSO PENA,75513-540,DIESEL S10,06/01/2023,6.29,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO W. U. G. LTDA - EPP,21.043.416/0001-67,AVENIDA AFONSO PENA,"2,265",,SETOR AFONSO PENA,75513-540,DIESEL,06/01/2023,6.19,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO W. U. G. LTDA - EPP,21.043.416/0001-67,AVENIDA AFONSO PENA,"2,265",,SETOR AFONSO PENA,75513-540,GASOLINA ADITIVADA,06/01/2023,4.81,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
CO,GO,ITUMBIARA,AUTO POSTO W. U. G. LTDA - EPP,21.043.416/0001-67,AVENIDA AFONSO PENA,"2,265",,SETOR AFONSO PENA,75513-540,GASOLINA,06/01/2023,4.79,,R$ / litro,BRANCA,2023-06-01,6,2023,2023-11-23
NE,CE,FORTALEZA,POSTO JP LTDA,25.306.266/0001-98,AVENIDA GODOFREDO MACIEL,3959,4015 A,MONDUBIM,60711-495,ETANOL,06/01/2023,4.35,,R$ / litro,VIBRA ENERGIA,2023-06-01,6,2023,2023-11-23
NE,CE,FORTALEZA,POSTO JP LTDA,25.306.266/0001-98,AVENIDA GODOFREDO MACIEL,3959,4015 A,MONDUBIM,60711-495,DIESEL S10,06/01/2023,6.36,,R$ / litro,VIBRA ENERGIA,2023-06-01,6,2023,2023-11-23
NE,CE,FORTALEZA,POSTO JP LTDA,25.306.266/0001-98,AVENIDA GODOFREDO MACIEL,3959,4015 A,MONDUBIM,60711-495,GASOLINA ADITIVADA,06/01/2023,5.63,,R$ / litro,VIBRA ENERGIA,2023-06-01,6,2023,2023-11-23
NE,CE,FORTALEZA,POSTO JP LTDA,25.306.266/0001-98,AVENIDA GODOFREDO MACIEL,3959,4015 A,MONDUBIM,60711-495,GASOLINA,06/01/2023,5.57,,R$ / litro,VIBRA ENERGIA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO 2 L EIRELI,28.562.573/0001-28,RUA ALCEBIADES AFFONSO GUIMARAES,3050,LOJA  02,JARDIM SAO VICENTE,83602-210,ETANOL,06/01/2023,4.49,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO 2 L EIRELI,28.562.573/0001-28,RUA ALCEBIADES AFFONSO GUIMARAES,3050,LOJA  02,JARDIM SAO VICENTE,83602-210,DIESEL S10,06/01/2023,6.39,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO 2 L EIRELI,28.562.573/0001-28,RUA ALCEBIADES AFFONSO GUIMARAES,3050,LOJA  02,JARDIM SAO VICENTE,83602-210,GASOLINA,06/01/2023,5.19,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO PORTAL DE CAMPO LARGO LTDA,33.644.240/0001-88,AVENIDA PADRE NATAL PIGATTO,S/Nº,,VILA ELIZABETH,83607-240,ETANOL,06/01/2023,4.38,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO PORTAL DE CAMPO LARGO LTDA,33.644.240/0001-88,AVENIDA PADRE NATAL PIGATTO,S/Nº,,VILA ELIZABETH,83607-240,GASOLINA ADITIVADA,06/01/2023,5.39,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO PORTAL DE CAMPO LARGO LTDA,33.644.240/0001-88,AVENIDA PADRE NATAL PIGATTO,S/Nº,,VILA ELIZABETH,83607-240,GASOLINA,06/01/2023,5.19,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO IMPERADOR DE CAMPO LARGO LTDA,42.182.809/0001-21,RUA XAVIER DA SILVA,1596,,CENTRO,83601-010,ETANOL,06/01/2023,4.37,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO IMPERADOR DE CAMPO LARGO LTDA,42.182.809/0001-21,RUA XAVIER DA SILVA,1596,,CENTRO,83601-010,DIESEL S10,06/01/2023,5.78,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
S,PR,CAMPO LARGO,AUTO POSTO IMPERADOR DE CAMPO LARGO LTDA,42.182.809/0001-21,RUA XAVIER DA SILVA,1596,,CENTRO,83601-010,GASOLINA,06/01/2023,5.19,,R$ / litro,IPIRANGA,2023-06-01,6,2023,2023-11-23
