Bandeira,Data da Coleta,Produto,Valor de Venda
BRANCA,14/02/2023,GNV,181.83
BRANCA,16/02/2023,DIESEL,431.46
BRANCA,22/02/2023,ETANOL,1364.31
BRANCA,09/02/2023,GASOLINA ADITIVADA,516.68
BRANCA,14/02/2023,DIESEL S10,2343.37
BRANCA,23/02/2023,GASOLINA ADITIVADA,793.67
BRANCA,21/02/2023,GASOLINA ADITIVADA,1102.67
BRANCA,23/03/2023,ETANOL,812.86
BRANCA,09/03/2023,GNV,41.0
BRANCA,14/03/2023,GNV,190.53
BRANCA,01/03/2023,DIESEL,881.62
BRANCA,01/03/2023,GNV,108.14
BRANCA,07/03/2023,GASOLINA ADITIVADA,1572.7
BRANCA,02/03/2023,GNV,19.9
BRANCA,02/03/2023,DIESEL S10,774.77
BRANCA,16/03/2023,GASOLINA,1293.04
BRANCA,17/03/2023,DIESEL S10,54.01
BRANCA,20/03/2023,DIESEL S10,1768.42
BRANCA,08/03/2023,DIESEL S10,1505.82
BRANCA,13/03/2023,GASOLINA,2461.31
BRANCA,01/03/2023,DIESEL S10,1410.97
BRANCA,28/02/2023,GASOLINA,2047.97
BRANCA,16/03/2023,GASOLINA ADITIVADA,749.45
BRANCA,16/03/2023,ETANOL,820.78
BRANCA,16/03/2023,GNV,55.61
BRANCA,22/03/2023,DIESEL S10,1683.41
BRANCA,15/03/2023,GASOLINA,1302.4
BRANCA,20/03/2023,ETANOL,1482.52
BRANCA,27/02/2023,DIESEL,1250.48
BRANCA,14/03/2023,GASOLINA,2709.64
BRANCA,16/03/2023,DIESEL,723.4
BRANCA,20/03/2023,DIESEL,1056.66
BRANCA,28/02/2023,DIESEL,1144.9
BRANCA,27/02/2023,DIESEL S10,2041.27
BRANCA,14/03/2023,GASOLINA ADITIVADA,1883.07
BRANCA,10/03/2023,DIESEL,40.39
BRANCA,03/03/2023,GASOLINA ADITIVADA,235.52
BRANCA,20/03/2023,GASOLINA,2193.26
BRANCA,03/03/2023,ETANOL,238.41
BRANCA,01/03/2023,GASOLINA ADITIVADA,1113.38
BRANCA,09/03/2023,GASOLINA,1131.69
BRANCA,13/03/2023,GASOLINA ADITIVADA,1707.78
BRANCA,14/03/2023,ETANOL,1823.52
BRANCA,03/03/2023,GASOLINA,385.56
BRANCA,08/03/2023,GASOLINA,1759.45
BRANCA,27/02/2023,GNV,196.52
BRANCA,23/03/2023,GASOLINA,1220.41
BRANCA,28/02/2023,ETANOL,1383.32
BRANCA,03/03/2023,DIESEL S10,279.42
BRANCA,16/03/2023,DIESEL S10,1018.01
BRANCA,06/03/2023,DIESEL S10,1853.19
BRANCA,23/03/2023,GASOLINA ADITIVADA,705.64
BRANCA,21/03/2023,GASOLINA,2087.31
BRANCA,09/03/2023,GASOLINA ADITIVADA,643.98
BRANCA,06/03/2023,GASOLINA ADITIVADA,1584.93
BRANCA,14/03/2023,DIESEL,1431.69
BRANCA,17/03/2023,ETANOL,46.4
BRANCA,22/03/2023,GASOLINA,2124.49
BRANCA,02/03/2023,GASOLINA,873.12
BRANCA,14/03/2023,DIESEL S10,2086.01
BRANCA,07/03/2023,GNV,128.16
BRANCA,21/03/2023,GASOLINA ADITIVADA,1546.08
BRANCA,07/03/2023,ETANOL,1403.55
BRANCA,09/03/2023,DIESEL,655.9
BRANCA,15/03/2023,DIESEL,579.82
BRANCA,06/03/2023,GASOLINA,2244.33
BRANCA,06/03/2023,DIESEL,1077.31
BRANCA,28/02/2023,DIESEL S10,1782.34
BRANCA,13/03/2023,DIESEL S10,2069.76
BRANCA,23/03/2023,DIESEL S10,1002.91
BRANCA,13/03/2023,GNV,166.63
BRANCA,23/03/2023,DIESEL,659.36
BRANCA,28/02/2023,GNV,139.6
BRANCA,06/03/2023,ETANOL,1528.68
BRANCA,21/03/2023,ETANOL,1413.25
BRANCA,27/02/2023,ETANOL,1610.57
BRANCA,27/02/2023,GASOLINA,2347.26
BRANCA,03/03/2023,DIESEL,204.66
BRANCA,15/03/2023,GNV,89.34
BRANCA,20/03/2023,GASOLINA ADITIVADA,1532.07
BRANCA,17/03/2023,GASOLINA,57.1
BRANCA,15/03/2023,DIESEL S10,1026.86
BRANCA,09/03/2023,ETANOL,744.11
BRANCA,01/03/2023,GASOLINA,1655.5
BRANCA,17/03/2023,GASOLINA ADITIVADA,25.3
BRANCA,06/03/2023,GNV,180.85
BRANCA,22/03/2023,GASOLINA ADITIVADA,1360.91
BRANCA,10/03/2023,GASOLINA ADITIVADA,29.3
BRANCA,22/03/2023,DIESEL,1102.2
BRANCA,10/03/2023,DIESEL S10,53.57
BRANCA,21/03/2023,DIESEL,1011.55
BRANCA,27/02/2023,GASOLINA ADITIVADA,1629.92
BRANCA,28/02/2023,GASOLINA ADITIVADA,1424.71
BRANCA,07/03/2023,DIESEL,1055.21
BRANCA,13/03/2023,DIESEL,1230.87
BRANCA,20/03/2023,GNV,142.05
BRANCA,17/03/2023,DIESEL,17.77
BRANCA,10/03/2023,ETANOL,50.2
BRANCA,09/03/2023,DIESEL S10,904.82
BRANCA,13/03/2023,ETANOL,1637.08
BRANCA,07/03/2023,DIESEL S10,1709.84
BRANCA,15/03/2023,ETANOL,924.49
BRANCA,02/03/2023,DIESEL,534.01
BRANCA,08/03/2023,ETANOL,1156.51
