Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PR,04/01/2023,DIESEL S10,VIBRA ENERGIA,7.04
PR,03/01/2023,GASOLINA ADITIVADA,IDAZA,4.91
PR,09/01/2023,GASOLINA ADITIVADA,RAIZEN,5.36
PR,09/01/2023,ETANOL,ALESAT,4.4
PR,03/01/2023,DIESEL,VIBRA ENERGIA,6.21
PR,10/01/2023,DIESEL,ALESAT,6.49
PR,10/01/2023,GASOLINA,ALESAT,5.1
PR,19/01/2023,GASOLINA,BRANCA,4.93
PR,16/01/2023,GASOLINA,IDAZA,4.89
PR,11/01/2023,DIESEL S10,BRANCA,6.29
PR,20/01/2023,GASOLINA,VIBRA ENERGIA,4.95
PR,03/01/2023,ETANOL,IPIRANGA,4.23
PR,03/01/2023,GASOLINA,PELIKANO,4.99
PR,23/01/2023,GASOLINA ADITIVADA,RAIZEN,5.33
PR,23/01/2023,GASOLINA,VIBRA ENERGIA,5.05
PR,25/01/2023,DIESEL,ALESAT,6.39
PR,05/01/2023,GASOLINA,IPIRANGA,5.13
PR,10/01/2023,DIESEL S10,BRANCA,6.36
PR,12/01/2023,ETANOL,UNI,4.35
PR,17/01/2023,GASOLINA,VIBRA ENERGIA,5.08
PR,18/01/2023,ETANOL,POTENCIAL,4.15
PR,25/01/2023,DIESEL S10,IPIRANGA,6.39
PR,02/01/2023,DIESEL S10,IPIRANGA,6.23
PR,10/01/2023,DIESEL,IPIRANGA,6.49
PR,09/01/2023,DIESEL,BRANCA,6.09
PR,16/01/2023,GASOLINA,IPIRANGA,5.05
PR,18/01/2023,DIESEL,IPIRANGA,6.36
PR,16/01/2023,DIESEL S10,CIAPETRO,6.57
PR,25/01/2023,DIESEL S10,CIAPETRO,6.27
PR,02/01/2023,GASOLINA,VIBRA ENERGIA,5.14
PR,11/01/2023,DIESEL S10,IPIRANGA,6.48
PR,26/01/2023,ETANOL,IPIRANGA,3.95
PR,24/01/2023,DIESEL,IPIRANGA,6.2
PR,03/01/2023,DIESEL S10,IPIRANGA,6.62
PR,12/01/2023,GASOLINA ADITIVADA,BRANCA,5.16
PR,10/01/2023,GASOLINA ADITIVADA,IDAZA,5.09
PR,10/01/2023,DIESEL S10,STANG,6.31
PR,25/01/2023,DIESEL,PELIKANO,5.69
PR,06/01/2023,ETANOL,RAIZEN,4.38
PR,11/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.22
PR,18/01/2023,DIESEL,CIAPETRO,5.79
PR,06/01/2023,DIESEL S10,IPIRANGA,6.09
PR,23/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.26
PR,04/01/2023,DIESEL S10,RAIZEN,6.52
PR,12/01/2023,ETANOL,POTENCIAL,4.39
