Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,DIESEL S10,01/05/2023,5.24,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,GASOLINA ADITIVADA,01/05/2023,5.87,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,GASOLINA,01/05/2023,5.57,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,MICRO POSTO RIO VERMELHO LTDA,14.889.497/0004-06,RUA RODRIGO DE MENEZES,SN,,BAIXA DE QUINTAS,40320-430,ETANOL,01/05/2023,4.34,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,MICRO POSTO RIO VERMELHO LTDA,14.889.497/0004-06,RUA RODRIGO DE MENEZES,SN,,BAIXA DE QUINTAS,40320-430,GASOLINA ADITIVADA,01/05/2023,5.54,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,MICRO POSTO RIO VERMELHO LTDA,14.889.497/0004-06,RUA RODRIGO DE MENEZES,SN,,BAIXA DE QUINTAS,40320-430,GASOLINA,01/05/2023,5.54,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTOS MATARIPE ABASTECIMENTOS E SERVICOS LTDA,13.578.265/0001-13,AVENIDA MARIO LEAL FERREIRA,2230,VALE DO BONOCO,BROTAS,40285-600,ETANOL,01/05/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTOS MATARIPE ABASTECIMENTOS E SERVICOS LTDA,13.578.265/0001-13,AVENIDA MARIO LEAL FERREIRA,2230,VALE DO BONOCO,BROTAS,40285-600,DIESEL S10,01/05/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTOS MATARIPE ABASTECIMENTOS E SERVICOS LTDA,13.578.265/0001-13,AVENIDA MARIO LEAL FERREIRA,2230,VALE DO BONOCO,BROTAS,40285-600,GASOLINA ADITIVADA,01/05/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTOS MATARIPE ABASTECIMENTOS E SERVICOS LTDA,13.578.265/0001-13,AVENIDA MARIO LEAL FERREIRA,2230,VALE DO BONOCO,BROTAS,40285-600,GASOLINA,01/05/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTOS MATARIPE ABASTECIMENTOS E SERVICOS LTDA,13.578.265/0001-13,AVENIDA MARIO LEAL FERREIRA,2230,VALE DO BONOCO,BROTAS,40285-600,GNV,01/05/2023,3.99,,R$ / m³,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
