Bandeira,Data da Coleta,Produto,Valor de Venda
TDC DISTRIBUIDORA,07/06/2023,GASOLINA,22.13
TDC DISTRIBUIDORA,13/06/2023,GASOLINA,5.45
TDC DISTRIBUIDORA,07/06/2023,GNV,3.15
TDC DISTRIBUIDORA,15/06/2023,GASOLINA,5.49
TDC DISTRIBUIDORA,21/06/2023,GASOLINA,5.39
TDC DISTRIBUIDORA,21/06/2023,DIESEL S10,4.99
TDC DISTRIBUIDORA,31/05/2023,GNV,3.15
TDC DISTRIBUIDORA,15/06/2023,ETANOL,4.29
TDC DISTRIBUIDORA,30/05/2023,ETANOL,4.19
TDC DISTRIBUIDORA,07/06/2023,GASOLINA ADITIVADA,22.16
TDC DISTRIBUIDORA,21/06/2023,ETANOL,4.29
TDC DISTRIBUIDORA,13/06/2023,ETANOL,4.19
TDC DISTRIBUIDORA,07/06/2023,DIESEL S10,14.77
TDC DISTRIBUIDORA,13/06/2023,DIESEL S10,4.69
TDC DISTRIBUIDORA,13/06/2023,GASOLINA ADITIVADA,5.45
TDC DISTRIBUIDORA,15/06/2023,GASOLINA ADITIVADA,5.49
TDC DISTRIBUIDORA,30/05/2023,GASOLINA ADITIVADA,4.89
TDC DISTRIBUIDORA,31/05/2023,GASOLINA,14.62
TDC DISTRIBUIDORA,31/05/2023,GASOLINA ADITIVADA,14.62
TDC DISTRIBUIDORA,05/06/2023,DIESEL S10,4.89
TDC DISTRIBUIDORA,30/05/2023,GASOLINA,4.89
TDC DISTRIBUIDORA,31/05/2023,DIESEL S10,9.98
TDC DISTRIBUIDORA,05/06/2023,ETANOL,4.19
TDC DISTRIBUIDORA,21/06/2023,GASOLINA ADITIVADA,5.39
TDC DISTRIBUIDORA,19/06/2023,GASOLINA,5.39
TDC DISTRIBUIDORA,28/06/2023,DIESEL S10,4.99
TDC DISTRIBUIDORA,19/06/2023,GASOLINA ADITIVADA,5.39
TDC DISTRIBUIDORA,28/06/2023,GASOLINA ADITIVADA,5.39
TDC DISTRIBUIDORA,19/06/2023,DIESEL S10,4.69
TDC DISTRIBUIDORA,19/06/2023,ETANOL,4.19
TDC DISTRIBUIDORA,28/06/2023,ETANOL,4.29
TDC DISTRIBUIDORA,28/06/2023,GASOLINA,5.39
