Bandeira,Data da Coleta,Produto,Valor de Venda
IDAZA,15/06/2023,DIESEL,5.09
IDAZA,01/06/2023,GASOLINA ADITIVADA,5.75
IDAZA,06/06/2023,ETANOL,3.57
IDAZA,21/06/2023,GASOLINA ADITIVADA,5.39
IDAZA,30/05/2023,ETANOL,7.76
IDAZA,21/06/2023,GASOLINA,5.39
IDAZA,21/06/2023,ETANOL,4.09
IDAZA,01/06/2023,DIESEL,5.29
IDAZA,14/06/2023,GASOLINA ADITIVADA,10.78
IDAZA,07/06/2023,DIESEL S10,5.09
IDAZA,07/06/2023,GASOLINA,5.45
IDAZA,23/05/2023,ETANOL,3.57
IDAZA,14/06/2023,DIESEL,5.08
IDAZA,14/06/2023,GASOLINA,5.45
IDAZA,01/06/2023,ETANOL,4.99
IDAZA,19/06/2023,GASOLINA ADITIVADA,10.69
IDAZA,27/06/2023,GASOLINA ADITIVADA,21.03
IDAZA,20/06/2023,GASOLINA ADITIVADA,5.09
IDAZA,27/06/2023,GASOLINA,10.44
IDAZA,26/06/2023,GASOLINA ADITIVADA,5.69
IDAZA,26/06/2023,GASOLINA,5.69
IDAZA,27/06/2023,DIESEL,10.17
IDAZA,19/06/2023,DIESEL,10.17
IDAZA,20/06/2023,GASOLINA,5.09
IDAZA,20/06/2023,ETANOL,3.47
IDAZA,26/06/2023,ETANOL,3.65
IDAZA,19/06/2023,DIESEL S10,5.1
IDAZA,27/06/2023,ETANOL,7.56
IDAZA,27/06/2023,DIESEL S10,5.1
