Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PE,19/01/2023,DIESEL S10,IPIRANGA,6.17
PE,16/01/2023,ETANOL,TDC DISTRIBUIDORA,3.99
PE,26/01/2023,GASOLINA,VIBRA ENERGIA,4.99
PE,12/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
PE,09/01/2023,GASOLINA,ALESAT,4.99
PE,17/01/2023,ETANOL,IPIRANGA,4.17
PE,11/01/2023,GNV,VIBRA ENERGIA,3.99
PE,11/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.83
PE,23/01/2023,ETANOL,BRANCA,4.32
PE,23/01/2023,GASOLINA,ALESAT,5.45
PE,11/01/2023,ETANOL,ALESAT,4.28
PE,24/01/2023,GNV,VIBRA ENERGIA,3.99
PE,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.34
PE,26/01/2023,GNV,VIBRA ENERGIA,3.99
PE,19/01/2023,GASOLINA,DISLUB,5.29
PE,24/01/2023,GNV,RAIZEN,3.99
PE,03/01/2023,GASOLINA,BRANCA,4.9
PE,25/01/2023,DIESEL S10,BRANCA,6.05
PE,03/01/2023,DIESEL S10,ALESAT,6.36
PE,16/01/2023,DIESEL S10,TDC DISTRIBUIDORA,6.09
PE,03/01/2023,ETANOL,TDC DISTRIBUIDORA,3.96
PE,03/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.93
PE,16/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.79
PE,12/01/2023,GASOLINA,ALESAT,5.4
PE,24/01/2023,DIESEL,RAIZEN,6.07
PE,26/01/2023,DIESEL S10,RAIZEN,6.09
PE,03/01/2023,GASOLINA ADITIVADA,BRANCA,4.98
PE,02/01/2023,DIESEL S10,BRANCA,6.34
PE,04/01/2023,GASOLINA ADITIVADA,DISLUB,5.09
PE,16/01/2023,GNV,RAIZEN,3.99
PE,12/01/2023,DIESEL S10,BRANCA,6.23
PE,23/01/2023,DIESEL S10,BRANCA,6.39
PE,24/01/2023,ETANOL,IPIRANGA,4.06
PE,03/01/2023,ETANOL,VIBRA ENERGIA,4.03
PE,10/01/2023,ETANOL,RAIZEN,4.04
PE,03/01/2023,ETANOL,IPIRANGA,4.05
PE,05/01/2023,GASOLINA ADITIVADA,ALESAT,5.35
PE,17/01/2023,ETANOL,VIBRA ENERGIA,4.1
PE,10/01/2023,GASOLINA,RAIZEN,4.89
PE,10/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.87
PE,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.02
PE,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.05
PE,18/01/2023,GASOLINA ADITIVADA,BRANCA,4.86
PE,17/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.79
PE,05/01/2023,GASOLINA,IPIRANGA,5.44
PE,17/01/2023,GASOLINA,BRANCA,4.94
PE,05/01/2023,ETANOL,VIBRA ENERGIA,4.28
PE,24/01/2023,GASOLINA,BRANCA,4.75
PE,02/01/2023,GASOLINA,VIBRA ENERGIA,5.13
PE,03/01/2023,DIESEL S10,SETTA DISTRIBUIDORA,6.15
PE,03/01/2023,DIESEL S10,TDC DISTRIBUIDORA,6.39
PE,09/01/2023,DIESEL S10,VIBRA ENERGIA,6.24
PE,24/01/2023,GASOLINA ADITIVADA,ALESAT,5.26
PE,03/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.88
PE,17/01/2023,DIESEL S10,DISLUB,5.99
PE,17/01/2023,GASOLINA ADITIVADA,RAIZEN,5.26
PE,18/01/2023,DIESEL S10,BRANCA,6.04
PE,05/01/2023,ETANOL,ALESAT,4.2
PE,10/01/2023,ETANOL,VIBRA ENERGIA,3.99
PE,10/01/2023,DIESEL S10,TDC DISTRIBUIDORA,6.09
PE,17/01/2023,GNV,RAIZEN,3.99
PE,19/01/2023,GASOLINA,VIBRA ENERGIA,4.94
PE,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
PE,02/01/2023,GASOLINA,BRANCA,4.88
PE,10/01/2023,GNV,DISLUB,3.99
PE,18/01/2023,GASOLINA,IPIRANGA,4.68
PE,16/01/2023,GASOLINA ADITIVADA,DISLUB,4.99
PE,02/01/2023,GNV,BRANCA,3.99
PE,05/01/2023,GASOLINA,BRANCA,5.52
PE,05/01/2023,DIESEL S10,VIBRA ENERGIA,6.44
PE,26/01/2023,ETANOL,BRANCA,3.99
PE,11/01/2023,DIESEL S10,ALESAT,6.49
PE,24/01/2023,DIESEL S10,DISLUB,6.24
PE,11/01/2023,DIESEL S10,BRANCA,6.21
PE,17/01/2023,ETANOL,BRANCA,4.1
PE,19/01/2023,GASOLINA,IPIRANGA,4.97
PE,03/01/2023,ETANOL,RAIZEN,4.0
PE,03/01/2023,GASOLINA,ALESAT,5.26
PE,23/01/2023,GASOLINA ADITIVADA,RAIZEN,5.59
PE,18/01/2023,GNV,BRANCA,3.99
PE,24/01/2023,ETANOL,BRANCA,3.99
PE,26/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.09
PE,16/01/2023,GNV,VIBRA ENERGIA,3.99
PE,19/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.96
PE,23/01/2023,GASOLINA,BRANCA,5.27
PE,25/01/2023,DIESEL S10,VIBRA ENERGIA,6.32
PE,23/01/2023,GASOLINA,VIBRA ENERGIA,4.88
PE,19/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.03
PE,25/01/2023,GASOLINA,RAIZEN,4.77
PE,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.16
PE,11/01/2023,DIESEL S10,RAIZEN,6.27
PE,09/01/2023,DIESEL S10,ALESAT,6.39
PE,16/01/2023,ETANOL,RAIZEN,3.94
PE,09/01/2023,GASOLINA ADITIVADA,RAIZEN,5.22
PE,09/01/2023,DIESEL S10,RAIZEN,6.1
PE,23/01/2023,DIESEL,VIBRA ENERGIA,6.59
PE,26/01/2023,GASOLINA ADITIVADA,RAIZEN,5.49
PE,05/01/2023,DIESEL,BRANCA,6.32
PE,02/01/2023,GASOLINA ADITIVADA,RAIZEN,5.38
PE,24/01/2023,GASOLINA,ALESAT,5.19
PE,25/01/2023,ETANOL,IPIRANGA,4.16
PE,03/01/2023,GNV,DISLUB,3.99
PE,23/01/2023,GASOLINA ADITIVADA,BRANCA,5.36
PE,11/01/2023,GASOLINA ADITIVADA,BRANCA,5.13
PE,10/01/2023,GASOLINA ADITIVADA,BRANCA,4.93
PE,26/01/2023,GASOLINA,RAIZEN,5.09
PE,18/01/2023,ETANOL,IPIRANGA,3.93
PE,25/01/2023,GASOLINA,VIBRA ENERGIA,4.87
PE,05/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.09
PE,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.45
PE,16/01/2023,GASOLINA,VIBRA ENERGIA,4.79
PE,16/01/2023,GASOLINA,RAIZEN,4.73
PE,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.81
PE,16/01/2023,GNV,BRANCA,3.99
PE,03/01/2023,ETANOL,ALESAT,4.33
PE,19/01/2023,ETANOL,IPIRANGA,4.15
PE,03/01/2023,GASOLINA,VIBRA ENERGIA,4.94
PE,03/01/2023,GASOLINA,RAIZEN,4.92
PE,05/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.47
PE,04/01/2023,GNV,DISLUB,3.99
PE,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.78
PE,16/01/2023,DIESEL S10,DISLUB,6.29
PE,25/01/2023,ETANOL,RAIZEN,4.04
PE,25/01/2023,GASOLINA,IPIRANGA,5.01
PE,02/01/2023,GASOLINA,RAIZEN,5.29
PE,24/01/2023,GASOLINA,FEDERAL ENERGIA,4.59
PE,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.11
PE,12/01/2023,GASOLINA ADITIVADA,BRANCA,5.32
PE,24/01/2023,GASOLINA ADITIVADA,DISLUB,4.89
PE,23/01/2023,DIESEL S10,ALESAT,6.29
PE,26/01/2023,DIESEL S10,BRANCA,6.06
PE,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.63
PE,12/01/2023,GASOLINA,BRANCA,5.26
PE,11/01/2023,ETANOL,IPIRANGA,3.89
PE,12/01/2023,DIESEL S10,ALESAT,6.29
PE,16/01/2023,ETANOL,VIBRA ENERGIA,4.02
PE,04/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.99
PE,10/01/2023,ETANOL,TDC DISTRIBUIDORA,3.97
PE,09/01/2023,GASOLINA ADITIVADA,ALESAT,4.99
PE,11/01/2023,ETANOL,VIBRA ENERGIA,4.13
PE,23/01/2023,ETANOL,VIBRA ENERGIA,4.11
PE,11/01/2023,GASOLINA,RAIZEN,5.25
PE,17/01/2023,GASOLINA,VIBRA ENERGIA,4.91
PE,16/01/2023,GASOLINA ADITIVADA,RAIZEN,5.07
PE,05/01/2023,DIESEL S10,ALESAT,6.49
PE,19/01/2023,ETANOL,DISLUB,4.54
PE,11/01/2023,GNV,BRANCA,3.99
PE,18/01/2023,GNV,RAIZEN,3.99
PE,26/01/2023,GASOLINA,BRANCA,4.92
PE,09/01/2023,GASOLINA ADITIVADA,BRANCA,4.88
PE,17/01/2023,DIESEL S10,RAIZEN,6.17
PE,18/01/2023,ETANOL,RAIZEN,4.01
PE,16/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.87
PE,24/01/2023,GASOLINA,RAIZEN,4.71
PE,24/01/2023,ETANOL,FEDERAL ENERGIA,3.89
PE,04/01/2023,DIESEL S10,BRANCA,6.38
PE,10/01/2023,ETANOL,IPIRANGA,4.11
PE,19/01/2023,ETANOL,BRANCA,4.04
PE,04/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.88
PE,17/01/2023,DIESEL S10,ALESAT,6.27
PE,16/01/2023,GASOLINA,DISLUB,4.79
PE,05/01/2023,DIESEL S10,RAIZEN,6.44
PE,16/01/2023,DIESEL S10,BRANCA,6.08
PE,18/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.81
PE,23/01/2023,DIESEL S10,RAIZEN,6.29
PE,05/01/2023,GASOLINA ADITIVADA,BRANCA,5.54
PE,05/01/2023,DIESEL,RAIZEN,6.39
PE,10/01/2023,GNV,RAIZEN,3.99
PE,05/01/2023,GASOLINA,ALESAT,5.36
PE,25/01/2023,DIESEL S10,RAIZEN,5.99
PE,09/01/2023,GASOLINA,VIBRA ENERGIA,4.87
PE,02/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.22
PE,18/01/2023,GNV,VIBRA ENERGIA,3.99
PE,25/01/2023,DIESEL S10,IPIRANGA,6.01
PE,10/01/2023,GASOLINA,DISLUB,5.14
PE,18/01/2023,GASOLINA ADITIVADA,RAIZEN,5.09
PE,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.26
PE,16/01/2023,ETANOL,DISLUB,3.99
PE,26/01/2023,ETANOL,RAIZEN,3.99
PE,16/01/2023,DIESEL S10,RAIZEN,6.07
PE,17/01/2023,DIESEL S10,IPIRANGA,6.29
PE,25/01/2023,GASOLINA ADITIVADA,BRANCA,4.93
PE,12/01/2023,DIESEL S10,VIBRA ENERGIA,6.98
PE,12/01/2023,GASOLINA,RAIZEN,5.49
PE,10/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.87
PE,04/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.16
PE,12/01/2023,GASOLINA,VIBRA ENERGIA,5.49
PE,24/01/2023,GASOLINA ADITIVADA,BRANCA,4.85
PE,26/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
PE,24/01/2023,GNV,DISLUB,3.99
PE,02/01/2023,ETANOL,BRANCA,3.99
PE,05/01/2023,DIESEL,VIBRA ENERGIA,6.59
PE,16/01/2023,GASOLINA,BRANCA,4.76
PE,25/01/2023,GASOLINA,ALESAT,4.92
PE,23/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.74
PE,04/01/2023,DIESEL S10,TDC DISTRIBUIDORA,6.54
PE,10/01/2023,GASOLINA,BRANCA,4.86
PE,11/01/2023,ETANOL,RAIZEN,4.33
PE,18/01/2023,DIESEL S10,TDC DISTRIBUIDORA,6.39
PE,25/01/2023,DIESEL S10,ALESAT,6.15
PE,25/01/2023,GNV,VIBRA ENERGIA,3.99
PE,19/01/2023,DIESEL S10,DISLUB,6.39
PE,10/01/2023,ETANOL,DISLUB,4.47
PE,18/01/2023,ETANOL,TDC DISTRIBUIDORA,4.03
PE,23/01/2023,ETANOL,ALESAT,4.29
PE,25/01/2023,GNV,RAIZEN,3.99
PE,26/01/2023,GNV,RAIZEN,3.99
PE,12/01/2023,DIESEL,ALESAT,6.4
PE,11/01/2023,DIESEL,RAIZEN,6.39
PE,25/01/2023,ETANOL,VIBRA ENERGIA,4.06
PE,05/01/2023,ETANOL,RAIZEN,4.74
PE,04/01/2023,ETANOL,VIBRA ENERGIA,4.04
PE,03/01/2023,DIESEL,BRANCA,5.91
PE,12/01/2023,ETANOL,RAIZEN,4.5
PE,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
PE,24/01/2023,DIESEL S10,VIBRA ENERGIA,6.3
PE,24/01/2023,ETANOL,VIBRA ENERGIA,3.98
PE,25/01/2023,GASOLINA,BRANCA,4.77
PE,10/01/2023,GASOLINA ADITIVADA,RAIZEN,5.18
PE,03/01/2023,ETANOL,BRANCA,3.96
PE,11/01/2023,GASOLINA,BRANCA,5.01
PE,10/01/2023,DIESEL S10,RAIZEN,6.28
PE,10/01/2023,ETANOL,BRANCA,4.0
PE,24/01/2023,ETANOL,RAIZEN,4.08
PE,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.01
PE,24/01/2023,GASOLINA,IPIRANGA,4.82
PE,25/01/2023,ETANOL,DISLUB,4.31
PE,10/01/2023,DIESEL S10,BRANCA,6.15
PE,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.38
PE,23/01/2023,DIESEL S10,VIBRA ENERGIA,6.23
PE,23/01/2023,ETANOL,TDC DISTRIBUIDORA,3.99
PE,04/01/2023,GASOLINA,RAIZEN,4.89
PE,17/01/2023,ETANOL,RAIZEN,4.11
PE,17/01/2023,DIESEL S10,BRANCA,6.18
PE,19/01/2023,ETANOL,VIBRA ENERGIA,4.03
PE,12/01/2023,DIESEL S10,IPIRANGA,5.99
PE,11/01/2023,GASOLINA ADITIVADA,RAIZEN,5.5
PE,09/01/2023,GASOLINA,RAIZEN,4.82
PE,25/01/2023,GASOLINA ADITIVADA,DISLUB,4.49
PE,03/01/2023,ETANOL,DISLUB,4.34
PE,04/01/2023,DIESEL S10,DISLUB,6.44
PE,25/01/2023,DIESEL S10,DISLUB,6.2
PE,03/01/2023,DIESEL S10,DISLUB,6.24
PE,09/01/2023,DIESEL S10,DISLUB,6.09
PE,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.97
PE,11/01/2023,DIESEL,ALESAT,6.59
PE,11/01/2023,DIESEL S10,IPIRANGA,6.17
PE,17/01/2023,GASOLINA ADITIVADA,DISLUB,5.04
PE,03/01/2023,GASOLINA,IPIRANGA,5.08
PE,18/01/2023,DIESEL S10,VIBRA ENERGIA,6.39
PE,04/01/2023,ETANOL,RAIZEN,3.99
PE,08/02/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,5.02
PE,14/02/2023,DIESEL S10,RAIZEN,5.77
PE,14/02/2023,GASOLINA,VIBRA ENERGIA,4.93
PE,22/02/2023,ETANOL,ALESAT,4.21
PE,16/02/2023,GASOLINA ADITIVADA,RAIZEN,5.62
PE,22/02/2023,GASOLINA,TDC DISTRIBUIDORA,4.87
PE,01/02/2023,DIESEL S10,VIBRA ENERGIA,6.49
PE,01/02/2023,GASOLINA,VIBRA ENERGIA,5.12
PE,31/01/2023,DIESEL,BRANCA,5.91
PE,10/02/2023,DIESEL S10,ALESAT,5.79
PE,10/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.19
PE,16/02/2023,GASOLINA,RAIZEN,5.32
PE,09/02/2023,GASOLINA,RAIZEN,5.79
PE,23/02/2023,ETANOL,TDC DISTRIBUIDORA,3.99
PE,30/01/2023,DIESEL S10,TDC DISTRIBUIDORA,5.97
PE,24/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.69
PE,31/01/2023,DIESEL S10,DISLUB,6.26
PE,08/02/2023,GASOLINA,DISLUB,5.33
PE,20/02/2023,GASOLINA ADITIVADA,BRANCA,4.86
PE,21/02/2023,GNV,VIBRA ENERGIA,3.65
PE,30/01/2023,GASOLINA ADITIVADA,RAIZEN,5.35
PE,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.57
PE,22/02/2023,GASOLINA,DISLUB,4.82
PE,02/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.84
PE,02/02/2023,ETANOL,RAIZEN,4.64
PE,06/02/2023,ETANOL,BRANCA,4.09
PE,14/02/2023,GASOLINA,DISLUB,5.21
PE,10/02/2023,GASOLINA,DISLUB,5.09
PE,10/02/2023,ETANOL,IPIRANGA,4.29
PE,22/02/2023,DIESEL,VIBRA ENERGIA,5.69
PE,07/02/2023,GASOLINA,VIBRA ENERGIA,5.07
PE,14/02/2023,GASOLINA ADITIVADA,RAIZEN,5.4
PE,10/02/2023,DIESEL S10,BRANCA,5.79
PE,14/02/2023,GASOLINA,ALESAT,5.3
PE,13/02/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.89
PE,23/02/2023,GASOLINA,DISLUB,5.42
PE,08/02/2023,ETANOL,RAIZEN,4.01
PE,10/02/2023,ETANOL,RAIZEN,4.3
PE,24/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.69
PE,31/01/2023,GASOLINA,RAIZEN,5.01
PE,07/02/2023,GASOLINA,BRANCA,4.96
PE,01/02/2023,DIESEL S10,BRANCA,6.06
PE,10/02/2023,ETANOL,VIBRA ENERGIA,4.09
PE,22/02/2023,DIESEL S10,TDC DISTRIBUIDORA,5.99
PE,15/02/2023,DIESEL S10,VIBRA ENERGIA,6.21
PE,21/02/2023,GASOLINA,BRANCA,4.82
PE,21/02/2023,ETANOL,VIBRA ENERGIA,3.96
PE,30/01/2023,ETANOL,TDC DISTRIBUIDORA,3.99
PE,13/02/2023,GASOLINA ADITIVADA,BRANCA,4.88
PE,21/02/2023,GASOLINA,RAIZEN,4.87
PE,01/02/2023,GASOLINA,TDC DISTRIBUIDORA,5.15
PE,20/02/2023,GASOLINA ADITIVADA,RAIZEN,5.89
PE,16/02/2023,GASOLINA,BRANCA,5.5
PE,21/02/2023,DIESEL S10,VIBRA ENERGIA,5.95
PE,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.38
PE,14/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.38
PE,06/02/2023,DIESEL S10,BRANCA,6.03
PE,06/02/2023,GASOLINA,VIBRA ENERGIA,4.79
