Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
TO,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.11
TO,17/01/2023,DIESEL,IPIRANGA,6.07
TO,16/01/2023,ETANOL,VIBRA ENERGIA,4.37
TO,24/01/2023,GASOLINA,BRANCA,4.96
TO,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
TO,10/01/2023,GASOLINA ADITIVADA,BRANCA,5.09
TO,04/01/2023,GASOLINA,IPIRANGA,5.24
TO,09/01/2023,GASOLINA,BRANCA,5.25
TO,16/01/2023,DIESEL,BRANCA,6.04
TO,25/01/2023,DIESEL,IPIRANGA,6.02
TO,24/01/2023,DIESEL,IPIRANGA,6.05
TO,11/01/2023,GASOLINA,IPIRANGA,5.27
TO,24/01/2023,ETANOL,IPIRANGA,4.48
TO,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.22
TO,11/01/2023,DIESEL S10,IPIRANGA,6.12
TO,24/01/2023,ETANOL,RAIZEN,4.59
TO,23/01/2023,DIESEL,VIBRA ENERGIA,6.26
TO,17/01/2023,GASOLINA ADITIVADA,BRANCA,5.0
TO,11/01/2023,DIESEL,VIBRA ENERGIA,6.04
TO,17/01/2023,GASOLINA,IPIRANGA,5.21
TO,31/01/2023,ETANOL,RAIZEN,4.39
TO,07/02/2023,DIESEL S10,IPIRANGA,6.04
TO,21/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.73
TO,23/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
TO,06/02/2023,DIESEL,BRANCA,5.97
TO,06/02/2023,DIESEL,ALESAT,6.14
TO,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
TO,13/02/2023,GASOLINA ADITIVADA,BRANCA,5.49
TO,06/02/2023,ETANOL,BRANCA,4.25
TO,06/02/2023,GASOLINA ADITIVADA,BRANCA,5.52
TO,14/02/2023,GASOLINA,IPIRANGA,5.33
TO,13/02/2023,GASOLINA,VIBRA ENERGIA,5.5
TO,23/02/2023,ETANOL,RAIZEN,4.69
TO,31/01/2023,ETANOL,IPIRANGA,4.47
TO,22/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.2
TO,31/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.32
TO,07/02/2023,ETANOL,VIBRA ENERGIA,4.44
TO,06/02/2023,GASOLINA,BRANCA,5.4
TO,15/02/2023,ETANOL,VIBRA ENERGIA,4.39
TO,30/01/2023,ETANOL,VIBRA ENERGIA,4.21
TO,21/02/2023,DIESEL,BRANCA,5.62
TO,14/02/2023,GASOLINA,VIBRA ENERGIA,5.26
TO,30/01/2023,GASOLINA,VIBRA ENERGIA,5.56
TO,06/02/2023,GASOLINA,ALESAT,5.13
TO,07/02/2023,DIESEL S10,BRANCA,5.93
TO,30/01/2023,DIESEL,RAIZEN,6.12
TO,14/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.47
TO,22/02/2023,GASOLINA,BRANCA,4.85
TO,30/01/2023,GASOLINA ADITIVADA,RAIZEN,5.8
TO,30/01/2023,DIESEL S10,RAIZEN,6.22
TO,14/02/2023,DIESEL,IPIRANGA,5.79
TO,15/02/2023,GASOLINA ADITIVADA,RAIZEN,5.49
TO,06/02/2023,GASOLINA ADITIVADA,ALESAT,5.29
TO,07/02/2023,GASOLINA,IPIRANGA,5.35
TO,14/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.4
TO,14/02/2023,ETANOL,IPIRANGA,4.48
TO,15/02/2023,ETANOL,RAIZEN,4.19
TO,15/02/2023,GASOLINA,BRANCA,4.81
TO,15/02/2023,DIESEL S10,BRANCA,5.73
TO,13/02/2023,DIESEL S10,VIBRA ENERGIA,6.1
TO,30/01/2023,ETANOL,BRANCA,4.24
TO,14/02/2023,DIESEL S10,BRANCA,5.67
TO,15/02/2023,DIESEL S10,VIBRA ENERGIA,5.69
TO,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.38
TO,23/02/2023,GASOLINA ADITIVADA,BRANCA,4.92
TO,07/02/2023,DIESEL S10,RAIZEN,6.0
TO,15/02/2023,DIESEL,BRANCA,5.67
TO,06/02/2023,DIESEL S10,RAIZEN,6.22
TO,13/02/2023,ETANOL,VIBRA ENERGIA,4.21
TO,30/01/2023,ETANOL,RAIZEN,4.29
TO,23/02/2023,ETANOL,VIBRA ENERGIA,4.38
TO,31/01/2023,DIESEL S10,IPIRANGA,6.4
TO,06/02/2023,DIESEL,RAIZEN,6.12
TO,23/02/2023,DIESEL S10,RAIZEN,5.77
TO,30/01/2023,ETANOL,ALESAT,4.27
TO,22/02/2023,GASOLINA,IPIRANGA,5.14
TO,06/02/2023,DIESEL S10,VIBRA ENERGIA,6.25
TO,23/02/2023,DIESEL S10,BRANCA,5.61
TO,15/02/2023,ETANOL,BRANCA,4.09
TO,31/01/2023,DIESEL,IPIRANGA,6.0
TO,23/02/2023,GASOLINA,RAIZEN,5.28
TO,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.58
TO,14/02/2023,GASOLINA ADITIVADA,BRANCA,4.96
TO,13/02/2023,ETANOL,BRANCA,4.25
TO,22/02/2023,GASOLINA ADITIVADA,BRANCA,4.92
TO,22/02/2023,DIESEL S10,VIBRA ENERGIA,6.03
TO,06/02/2023,GASOLINA ADITIVADA,RAIZEN,5.94
TO,31/01/2023,ETANOL,BRANCA,4.41
TO,13/02/2023,DIESEL,VIBRA ENERGIA,5.93
TO,21/02/2023,DIESEL S10,VIBRA ENERGIA,5.8
TO,06/02/2023,DIESEL S10,ALESAT,6.38
TO,21/02/2023,GASOLINA,VIBRA ENERGIA,5.49
TO,22/02/2023,GASOLINA,VIBRA ENERGIA,5.14
TO,06/02/2023,ETANOL,RAIZEN,4.29
TO,06/02/2023,ETANOL,VIBRA ENERGIA,4.21
TO,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.63
TO,30/01/2023,GASOLINA,RAIZEN,5.54
TO,31/01/2023,DIESEL,BRANCA,5.91
TO,31/01/2023,GASOLINA,BRANCA,4.98
TO,23/02/2023,DIESEL S10,VIBRA ENERGIA,6.05
TO,31/01/2023,GASOLINA,VIBRA ENERGIA,5.23
TO,14/02/2023,DIESEL S10,IPIRANGA,5.82
TO,07/02/2023,DIESEL,VIBRA ENERGIA,6.15
TO,14/02/2023,DIESEL,RAIZEN,5.55
TO,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.19
