Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
MA,24/01/2023,DIESEL S10,VIBRA ENERGIA,6.43
MA,25/01/2023,GASOLINA,IPIRANGA,5.28
MA,19/01/2023,GASOLINA,IPIRANGA,5.0
MA,05/01/2023,DIESEL S10,IPIRANGA,6.59
MA,24/01/2023,ETANOL,BRANCA,4.59
MA,04/01/2023,DIESEL S10,SABBÁ,6.52
MA,04/01/2023,GASOLINA,SABBÁ,4.9
MA,04/01/2023,DIESEL S10,SP,6.59
MA,23/01/2023,DIESEL S10,BRANCA,6.26
MA,04/01/2023,GASOLINA ADITIVADA,SP,4.76
MA,17/01/2023,DIESEL,BRANCA,6.52
MA,24/01/2023,ETANOL,IPIRANGA,4.49
MA,17/01/2023,GASOLINA ADITIVADA,SP,4.66
MA,04/01/2023,GASOLINA,VIBRA ENERGIA,5.0
MA,11/01/2023,DIESEL S10,BRANCA,6.44
MA,17/01/2023,ETANOL,ALESAT,4.39
MA,19/01/2023,GASOLINA ADITIVADA,BRANCA,5.13
MA,10/01/2023,DIESEL S10,BRANCA,6.51
MA,17/01/2023,DIESEL,SABBÁ,6.39
MA,19/01/2023,DIESEL S10,VIBRA ENERGIA,6.22
MA,18/01/2023,GASOLINA ADITIVADA,BRANCA,4.85
MA,23/01/2023,DIESEL S10,ALESAT,6.37
MA,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.53
MA,11/01/2023,GASOLINA,BRANCA,4.79
MA,11/01/2023,ETANOL,ALESAT,4.39
MA,25/01/2023,DIESEL,ALESAT,6.39
MA,03/01/2023,GASOLINA,ALESAT,4.76
MA,04/01/2023,ETANOL,VIBRA ENERGIA,4.4
MA,23/01/2023,DIESEL,SABBÁ,6.41
MA,11/01/2023,GASOLINA ADITIVADA,BRANCA,4.82
MA,03/01/2023,DIESEL S10,SABBÁ,6.49
MA,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.57
MA,03/01/2023,GASOLINA ADITIVADA,SABBÁ,5.02
MA,04/01/2023,DIESEL,IPIRANGA,6.87
MA,11/01/2023,GASOLINA ADITIVADA,ALESAT,5.09
MA,17/01/2023,ETANOL,IPIRANGA,4.53
MA,24/01/2023,DIESEL S10,RAIZEN,6.19
MA,24/01/2023,DIESEL S10,ALESAT,5.89
MA,18/01/2023,DIESEL,BRANCA,5.98
MA,03/01/2023,DIESEL,SABBÁ,6.67
MA,23/01/2023,GASOLINA ADITIVADA,BRANCA,4.86
MA,25/01/2023,GASOLINA,ALESAT,4.89
MA,05/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.83
MA,17/01/2023,DIESEL,VIBRA ENERGIA,6.54
MA,17/01/2023,GASOLINA ADITIVADA,SABBÁ,5.06
MA,23/01/2023,DIESEL S10,VIBRA ENERGIA,6.41
MA,23/01/2023,GASOLINA,SABBÁ,4.65
MA,10/01/2023,DIESEL,SABBÁ,6.47
MA,17/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.05
MA,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.08
MA,23/01/2023,GASOLINA,BRANCA,4.8
MA,25/01/2023,ETANOL,VIBRA ENERGIA,4.55
MA,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.97
MA,05/01/2023,GASOLINA,BRANCA,5.08
MA,05/01/2023,DIESEL,BRANCA,6.66
MA,03/01/2023,ETANOL,BRANCA,4.41
MA,17/01/2023,GASOLINA,ALESAT,4.68
MA,05/01/2023,GASOLINA ADITIVADA,BRANCA,5.22
MA,19/01/2023,ETANOL,BRANCA,4.57
MA,03/01/2023,DIESEL S10,ALESAT,6.59
MA,16/01/2023,GASOLINA ADITIVADA,BRANCA,4.68
MA,17/01/2023,GASOLINA ADITIVADA,ALESAT,5.09
MA,11/01/2023,ETANOL,IPIRANGA,4.37
MA,10/01/2023,DIESEL S10,SABBÁ,6.33
MA,17/01/2023,DIESEL S10,SABBÁ,6.19
MA,25/01/2023,DIESEL,IPIRANGA,6.16
MA,11/01/2023,DIESEL,BRANCA,6.09
MA,10/01/2023,DIESEL,IPIRANGA,6.85
MA,18/01/2023,GASOLINA ADITIVADA,SABBÁ,5.15
MA,25/01/2023,DIESEL,VIBRA ENERGIA,6.26
MA,24/01/2023,GASOLINA,RAIZEN,4.68
MA,10/01/2023,GASOLINA ADITIVADA,SABBÁ,5.07
MA,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.55
MA,11/01/2023,ETANOL,SABBÁ,4.49
MA,18/01/2023,GASOLINA,SABBÁ,4.85
MA,05/01/2023,GASOLINA,VIBRA ENERGIA,5.12
MA,10/01/2023,GASOLINA,BRANCA,4.91
MA,03/01/2023,DIESEL,IPIRANGA,6.37
MA,11/01/2023,DIESEL S10,IPIRANGA,6.45
MA,11/01/2023,DIESEL,VIBRA ENERGIA,6.25
MA,17/01/2023,DIESEL,IPIRANGA,6.49
MA,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.23
MA,24/01/2023,ETANOL,VIBRA ENERGIA,4.62
MA,24/01/2023,GASOLINA,BRANCA,4.67
MA,18/01/2023,DIESEL S10,BRANCA,6.03
MA,26/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.05
MA,11/01/2023,GASOLINA,ALESAT,4.68
MA,10/01/2023,DIESEL S10,SP,6.29
MA,04/01/2023,DIESEL S10,BRANCA,6.85
MA,10/01/2023,ETANOL,BRANCA,4.51
MA,11/01/2023,GASOLINA,VIBRA ENERGIA,4.9
MA,17/01/2023,GASOLINA,TEMAPE,5.01
MA,18/01/2023,DIESEL,SABBÁ,6.19
MA,23/01/2023,ETANOL,BRANCA,4.47
MA,17/01/2023,ETANOL,VIBRA ENERGIA,4.53
MA,03/01/2023,GASOLINA,IPIRANGA,5.1
MA,24/01/2023,GASOLINA,VIBRA ENERGIA,4.8
MA,17/01/2023,DIESEL,SP,6.15
MA,10/01/2023,GASOLINA,SP,4.66
MA,05/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.97
MA,04/01/2023,DIESEL,SP,6.55
MA,19/01/2023,GASOLINA,VIBRA ENERGIA,5.08
MA,25/01/2023,DIESEL S10,BRANCA,6.17
MA,24/01/2023,DIESEL S10,IPIRANGA,6.49
MA,24/01/2023,GASOLINA,IPIRANGA,4.81
MA,25/01/2023,DIESEL S10,IPIRANGA,6.23
MA,04/01/2023,DIESEL S10,ALESAT,6.09
MA,10/01/2023,ETANOL,SP,4.59
MA,25/01/2023,GASOLINA ADITIVADA,SABBÁ,5.0
MA,17/01/2023,GASOLINA,SP,4.66
MA,04/01/2023,ETANOL,IPIRANGA,4.54
MA,04/01/2023,ETANOL,SP,4.59
MA,23/01/2023,GASOLINA ADITIVADA,SABBÁ,5.11
MA,04/01/2023,DIESEL,BRANCA,6.87
MA,03/01/2023,ETANOL,SABBÁ,4.44
MA,11/01/2023,DIESEL S10,ALESAT,6.18
MA,23/01/2023,GASOLINA,ALESAT,4.63
MA,05/01/2023,GASOLINA,ALESAT,5.09
MA,18/01/2023,GASOLINA,BRANCA,4.68
MA,31/01/2023,GASOLINA,RAIZEN,4.88
MA,14/02/2023,DIESEL S10,SP,5.99
MA,14/02/2023,DIESEL S10,ALESAT,5.89
MA,22/02/2023,DIESEL,IPIRANGA,5.86
MA,24/01/2023,GASOLINA ADITIVADA,SABBÁ,4.99
MA,01/02/2023,DIESEL S10,SABBÁ,6.0
MA,15/02/2023,DIESEL,VIBRA ENERGIA,5.87
MA,23/02/2023,DIESEL S10,BRANCA,5.56
MA,24/01/2023,GASOLINA,SABBÁ,4.57
MA,13/02/2023,DIESEL,VIBRA ENERGIA,6.08
MA,23/02/2023,DIESEL,ALESAT,5.89
MA,01/02/2023,ETANOL,BRANCA,4.6
MA,08/02/2023,DIESEL S10,BRANCA,6.3
MA,22/02/2023,DIESEL S10,SABBÁ,5.81
MA,31/01/2023,DIESEL S10,VIBRA ENERGIA,6.33
MA,14/02/2023,GASOLINA,ALESAT,4.63
MA,14/02/2023,GASOLINA ADITIVADA,SP,4.63
MA,16/02/2023,DIESEL,SABBÁ,5.85
MA,13/02/2023,GASOLINA ADITIVADA,BRANCA,5.04
MA,24/01/2023,ETANOL,SABBÁ,4.39
MA,07/02/2023,DIESEL,VIBRA ENERGIA,6.42
MA,21/02/2023,GASOLINA ADITIVADA,BRANCA,5.33
MA,23/02/2023,ETANOL,BRANCA,4.34
MA,07/02/2023,ETANOL,SP,4.59
MA,08/02/2023,ETANOL,SABBÁ,4.62
MA,07/02/2023,DIESEL S10,IPIRANGA,6.58
MA,09/02/2023,GASOLINA ADITIVADA,IPIRANGA,4.85
MA,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.02
MA,31/01/2023,GASOLINA,VIBRA ENERGIA,4.99
MA,08/02/2023,DIESEL S10,SABBÁ,6.29
MA,31/01/2023,DIESEL S10,IPIRANGA,6.28
MA,07/02/2023,GASOLINA,SABBÁ,4.71
MA,01/02/2023,DIESEL,ALESAT,6.11
MA,08/02/2023,ETANOL,BRANCA,4.52
MA,15/02/2023,ETANOL,VIBRA ENERGIA,4.8
MA,14/02/2023,DIESEL,VIBRA ENERGIA,5.97
MA,15/02/2023,GASOLINA,SABBÁ,5.32
MA,14/02/2023,GASOLINA,SABBÁ,4.79
MA,09/02/2023,GASOLINA,TEMAPE,4.85
MA,08/02/2023,GASOLINA,IPIRANGA,5.15
MA,06/02/2023,ETANOL,IPIRANGA,4.52
MA,13/02/2023,DIESEL,BRANCA,5.85
MA,16/02/2023,DIESEL S10,IPIRANGA,5.82
MA,13/02/2023,ETANOL,ALESAT,4.54
MA,06/02/2023,GASOLINA,IPIRANGA,5.19
MA,08/02/2023,GASOLINA,VIBRA ENERGIA,5.19
MA,07/02/2023,GASOLINA,SP,4.76
MA,02/02/2023,GASOLINA,VIBRA ENERGIA,5.73
MA,08/02/2023,GASOLINA ADITIVADA,SABBÁ,5.3
MA,07/02/2023,GASOLINA,BRANCA,4.82
MA,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,4.99
MA,08/02/2023,DIESEL,IPIRANGA,6.19
MA,31/01/2023,DIESEL,VIBRA ENERGIA,6.42
MA,14/02/2023,GASOLINA ADITIVADA,SABBÁ,5.04
MA,02/02/2023,ETANOL,BRANCA,5.39
MA,08/02/2023,DIESEL S10,ALESAT,6.14
MA,24/02/2023,GASOLINA,VIBRA ENERGIA,5.29
MA,14/02/2023,DIESEL S10,SABBÁ,5.9
MA,07/02/2023,GASOLINA ADITIVADA,SP,4.76
MA,02/02/2023,DIESEL S10,BRANCA,7.09
MA,01/02/2023,DIESEL S10,BRANCA,6.22
MA,02/02/2023,DIESEL S10,IPIRANGA,6.29
MA,14/02/2023,DIESEL,SP,5.95
MA,14/02/2023,GASOLINA,SP,4.63
MA,09/02/2023,ETANOL,IPIRANGA,4.39
MA,01/02/2023,GASOLINA ADITIVADA,BRANCA,5.35
MA,01/02/2023,GASOLINA,SP,4.86
MA,02/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.53
MA,09/02/2023,ETANOL,VIBRA ENERGIA,4.49
MA,01/02/2023,ETANOL,SP,4.59
MA,01/02/2023,DIESEL,SP,5.95
MA,22/02/2023,DIESEL,SABBÁ,5.93
MA,07/02/2023,ETANOL,VIBRA ENERGIA,4.46
MA,24/02/2023,ETANOL,BRANCA,4.32
MA,13/02/2023,GASOLINA,BRANCA,4.9
MA,21/02/2023,DIESEL S10,BRANCA,5.82
MA,24/01/2023,DIESEL S10,SABBÁ,5.89
MA,31/01/2023,GASOLINA ADITIVADA,BRANCA,5.08
MA,09/02/2023,GASOLINA,IPIRANGA,4.79
MA,02/02/2023,DIESEL,VIBRA ENERGIA,6.41
MA,02/02/2023,ETANOL,IPIRANGA,4.65
MA,09/02/2023,GASOLINA,VIBRA ENERGIA,4.83
MA,08/02/2023,ETANOL,ALESAT,4.54
MA,13/02/2023,DIESEL S10,SABBÁ,5.72
MA,16/02/2023,GASOLINA,BRANCA,5.17
MA,31/01/2023,GASOLINA,ALESAT,5.01
MA,14/02/2023,DIESEL S10,VIBRA ENERGIA,5.97
MA,22/02/2023,DIESEL S10,VIBRA ENERGIA,5.96
MA,16/02/2023,GASOLINA,VIBRA ENERGIA,5.15
MA,14/02/2023,ETANOL,SP,4.59
MA,07/02/2023,DIESEL S10,SABBÁ,5.93
MA,13/02/2023,ETANOL,BRANCA,4.52
MA,15/02/2023,DIESEL S10,ALESAT,6.39
MA,16/02/2023,DIESEL S10,VIBRA ENERGIA,5.72
MA,16/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.28
MA,21/02/2023,DIESEL,BRANCA,5.74
MA,06/02/2023,GASOLINA,VIBRA ENERGIA,5.12
MA,16/02/2023,ETANOL,IPIRANGA,4.44
MA,06/02/2023,DIESEL S10,VIBRA ENERGIA,6.16
MA,09/02/2023,DIESEL S10,IPIRANGA,6.25
MA,07/02/2023,DIESEL,ALESAT,5.83
MA,14/02/2023,DIESEL,ALESAT,5.83
MA,31/01/2023,GASOLINA ADITIVADA,SABBÁ,5.14
MA,09/02/2023,DIESEL S10,VIBRA ENERGIA,6.29
MA,24/02/2023,DIESEL S10,ALESAT,6.09
MA,15/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.35
MA,22/02/2023,DIESEL S10,IPIRANGA,5.88
MA,01/02/2023,GASOLINA,BRANCA,5.35
MA,07/02/2023,GASOLINA ADITIVADA,BRANCA,4.92
MA,06/02/2023,GASOLINA,ALESAT,4.76
MA,14/02/2023,GASOLINA,IPIRANGA,5.04
MA,21/02/2023,GASOLINA,BRANCA,5.28
MA,07/02/2023,GASOLINA,IPIRANGA,4.84
MA,08/02/2023,DIESEL S10,IPIRANGA,6.26
MA,13/02/2023,GASOLINA,SABBÁ,4.74
MA,01/02/2023,GASOLINA ADITIVADA,SABBÁ,5.14
MA,07/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.09
MA,15/02/2023,DIESEL,SABBÁ,5.95
MA,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.02
MA,09/02/2023,GASOLINA,BRANCA,4.7
MA,02/02/2023,GASOLINA,TEMAPE,4.85
MA,01/02/2023,GASOLINA,SABBÁ,4.88
MA,08/02/2023,DIESEL,BRANCA,6.32
MA,08/02/2023,ETANOL,VIBRA ENERGIA,4.55
MA,16/02/2023,DIESEL,VIBRA ENERGIA,5.68
MA,22/02/2023,ETANOL,VIBRA ENERGIA,4.47
MA,20/02/2023,GASOLINA,BRANCA,5.6
MA,08/02/2023,GASOLINA,BRANCA,5.03
MA,15/02/2023,GASOLINA,ALESAT,5.38
MA,13/02/2023,DIESEL,ALESAT,5.95
MA,31/01/2023,ETANOL,SABBÁ,4.48
MA,01/02/2023,ETANOL,ALESAT,4.59
MA,14/02/2023,DIESEL S10,BRANCA,6.2
MA,31/01/2023,ETANOL,BRANCA,4.45
MA,31/01/2023,DIESEL S10,RAIZEN,6.19
MA,07/02/2023,DIESEL,SP,5.95
MA,20/02/2023,GASOLINA ADITIVADA,BRANCA,5.7
MA,31/01/2023,GASOLINA,BRANCA,5.05
MA,06/02/2023,DIESEL S10,IPIRANGA,6.34
MA,09/02/2023,DIESEL,BRANCA,5.76
MA,16/02/2023,GASOLINA,IPIRANGA,5.02
MA,24/02/2023,DIESEL S10,VIBRA ENERGIA,6.29
MA,09/02/2023,DIESEL S10,SABBÁ,6.29
MA,08/02/2023,DIESEL,ALESAT,6.19
MA,15/02/2023,DIESEL S10,BRANCA,5.86
MA,15/02/2023,GASOLINA ADITIVADA,BRANCA,4.82
MA,14/02/2023,DIESEL S10,IPIRANGA,5.96
MA,06/02/2023,GASOLINA ADITIVADA,BRANCA,5.15
MA,08/02/2023,GASOLINA,ALESAT,4.99
MA,06/02/2023,DIESEL S10,SABBÁ,6.09
MA,31/01/2023,GASOLINA ADITIVADA,ALESAT,4.99
MA,08/02/2023,ETANOL,IPIRANGA,4.71
MA,08/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.16
MA,06/02/2023,DIESEL,SABBÁ,6.19
MA,14/02/2023,ETANOL,IPIRANGA,4.52
MA,31/01/2023,DIESEL,IPIRANGA,6.38
MA,14/02/2023,GASOLINA,BRANCA,4.98
MA,16/02/2023,GASOLINA,SABBÁ,5.06
MA,22/02/2023,GASOLINA,RAIZEN,4.75
MA,08/02/2023,GASOLINA ADITIVADA,ALESAT,5.04
MA,22/02/2023,DIESEL S10,ALESAT,6.14
MA,06/02/2023,GASOLINA,SABBÁ,5.01
MA,16/02/2023,DIESEL,BRANCA,5.59
MA,22/02/2023,GASOLINA,BRANCA,4.86
MA,07/02/2023,DIESEL S10,SP,5.99
MA,06/02/2023,DIESEL,VIBRA ENERGIA,6.38
MA,06/02/2023,GASOLINA ADITIVADA,SABBÁ,5.09
MA,24/02/2023,DIESEL S10,BRANCA,5.88
MA,23/02/2023,DIESEL S10,ALESAT,5.79
MA,22/02/2023,DIESEL S10,RAIZEN,5.95
MA,31/01/2023,ETANOL,ALESAT,4.39
MA,22/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.19
MA,22/02/2023,GASOLINA,SABBÁ,4.84
MA,31/01/2023,ETANOL,IPIRANGA,4.37
MA,01/02/2023,ETANOL,SABBÁ,4.39
MA,14/02/2023,ETANOL,BRANCA,4.5
MA,14/02/2023,GASOLINA,TEMAPE,4.85
MA,15/02/2023,GASOLINA,VIBRA ENERGIA,5.25
MA,16/02/2023,GASOLINA ADITIVADA,BRANCA,5.28
MA,16/02/2023,ETANOL,VIBRA ENERGIA,4.55
MA,02/02/2023,DIESEL S10,VIBRA ENERGIA,6.42
MA,07/02/2023,ETANOL,SABBÁ,4.37
MA,13/02/2023,DIESEL S10,ALESAT,5.89
MA,02/02/2023,GASOLINA,IPIRANGA,5.49
MA,14/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.95
MA,16/02/2023,DIESEL S10,BRANCA,6.04
MA,31/01/2023,GASOLINA,SABBÁ,4.9
MA,20/02/2023,ETANOL,BRANCA,4.9
MA,16/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.2
MA,13/02/2023,GASOLINA,VIBRA ENERGIA,5.22
MA,13/02/2023,GASOLINA ADITIVADA,ALESAT,4.92
MA,06/02/2023,ETANOL,BRANCA,4.6
MA,07/02/2023,GASOLINA,ALESAT,4.98
MA,24/02/2023,GASOLINA ADITIVADA,BRANCA,4.79
MA,31/01/2023,DIESEL S10,ALESAT,6.33
MA,02/02/2023,DIESEL,IPIRANGA,6.24
MA,21/02/2023,ETANOL,BRANCA,4.54
MA,09/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.03
MA,02/02/2023,GASOLINA,BRANCA,5.99
MA,01/02/2023,GASOLINA,ALESAT,4.88
MA,15/02/2023,DIESEL,BRANCA,5.82
MA,15/02/2023,GASOLINA,BRANCA,4.91
MA,01/02/2023,DIESEL,SABBÁ,5.98
MA,01/02/2023,DIESEL S10,SP,5.99
MA,31/01/2023,ETANOL,VIBRA ENERGIA,4.49
MA,22/02/2023,DIESEL S10,BRANCA,5.92
MA,24/01/2023,DIESEL,BRANCA,5.95
MA,22/02/2023,GASOLINA ADITIVADA,SABBÁ,5.08
MA,07/02/2023,DIESEL,BRANCA,5.98
MA,07/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.04
MA,31/01/2023,GASOLINA,IPIRANGA,4.99
MA,14/02/2023,DIESEL,SABBÁ,6.13
MA,23/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.88
MA,31/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.13
MA,31/01/2023,DIESEL,SABBÁ,6.44
MA,15/02/2023,DIESEL S10,SABBÁ,5.95
MA,15/02/2023,DIESEL S10,VIBRA ENERGIA,5.91
MA,14/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.08
MA,13/02/2023,DIESEL,SABBÁ,5.78
