Bandeira,Data da Coleta,Produto,Valor de Venda
DISLUB,04/04/2023,GASOLINA ADITIVADA,23.36
DISLUB,23/03/2023,GASOLINA,5.47
DISLUB,03/04/2023,GASOLINA ADITIVADA,5.39
DISLUB,11/04/2023,GASOLINA ADITIVADA,17.67
DISLUB,28/03/2023,DIESEL S10,10.78
DISLUB,05/04/2023,GASOLINA,11.39
DISLUB,27/03/2023,DIESEL S10,24.01
DISLUB,21/03/2023,ETANOL,12.46
DISLUB,10/04/2023,ETANOL,12.37
DISLUB,10/04/2023,DIESEL S10,17.19
DISLUB,03/04/2023,DIESEL S10,5.39
DISLUB,27/03/2023,GASOLINA ADITIVADA,28.67
DISLUB,28/03/2023,GASOLINA ADITIVADA,5.39
DISLUB,05/04/2023,DIESEL,6.83
DISLUB,29/03/2023,DIESEL S10,11.33
DISLUB,12/04/2023,ETANOL,4.08
DISLUB,20/03/2023,ETANOL,4.39
DISLUB,21/03/2023,GNV,7.3
DISLUB,11/04/2023,ETANOL,17.92
DISLUB,11/04/2023,GASOLINA,33.92
DISLUB,03/04/2023,GASOLINA,10.68
DISLUB,27/03/2023,GASOLINA,28.07
DISLUB,22/03/2023,GASOLINA ADITIVADA,5.37
DISLUB,28/03/2023,ETANOL,4.09
DISLUB,05/04/2023,ETANOL,8.86
DISLUB,21/03/2023,GASOLINA ADITIVADA,16.57
DISLUB,05/04/2023,GASOLINA ADITIVADA,11.49
DISLUB,21/03/2023,GASOLINA,15.87
DISLUB,12/04/2023,DIESEL S10,5.69
DISLUB,27/03/2023,DIESEL,6.79
DISLUB,27/03/2023,GNV,7.3
DISLUB,04/04/2023,DIESEL,6.79
DISLUB,04/04/2023,ETANOL,21.84
DISLUB,05/04/2023,DIESEL S10,12.28
DISLUB,22/03/2023,DIESEL S10,17.27
DISLUB,29/03/2023,GASOLINA,11.27
DISLUB,23/03/2023,GASOLINA ADITIVADA,5.47
DISLUB,02/05/2023,DIESEL S10,15.87
DISLUB,13/04/2023,GASOLINA,5.19
DISLUB,18/04/2023,GNV,3.65
DISLUB,02/05/2023,GNV,3.15
DISLUB,03/05/2023,ETANOL,18.74
DISLUB,20/04/2023,DIESEL S10,11.33
DISLUB,13/04/2023,GASOLINA ADITIVADA,5.39
DISLUB,13/04/2023,ETANOL,3.99
DISLUB,25/04/2023,GASOLINA,27.49
DISLUB,25/04/2023,GNV,7.3
DISLUB,26/04/2023,DIESEL S10,22.16
DISLUB,24/04/2023,GASOLINA,11.41
DISLUB,26/04/2023,ETANOL,16.69
DISLUB,13/04/2023,DIESEL S10,5.29
DISLUB,19/04/2023,GASOLINA,5.39
DISLUB,19/04/2023,GASOLINA ADITIVADA,5.69
DISLUB,26/04/2023,GASOLINA ADITIVADA,16.27
DISLUB,24/04/2023,GASOLINA ADITIVADA,11.51
DISLUB,03/05/2023,DIESEL S10,21.81
DISLUB,17/04/2023,GASOLINA,11.18
DISLUB,24/04/2023,ETANOL,9.17
DISLUB,18/04/2023,GASOLINA ADITIVADA,22.84
DISLUB,03/05/2023,GASOLINA ADITIVADA,11.58
DISLUB,20/04/2023,ETANOL,9.54
DISLUB,17/04/2023,DIESEL S10,11.47
DISLUB,17/04/2023,GASOLINA ADITIVADA,5.99
DISLUB,25/04/2023,ETANOL,12.26
DISLUB,02/05/2023,GASOLINA,21.07
DISLUB,20/04/2023,GASOLINA,11.27
DISLUB,18/04/2023,GASOLINA,22.42
