Bandeira,Data da Coleta,Produto,Valor de Venda
VIBRA ENERGIA,14/03/2023,GASOLINA ADITIVADA,1521.33
VIBRA ENERGIA,23/03/2023,ETANOL,444.1
VIBRA ENERGIA,21/03/2023,DIESEL S10,999.73
VIBRA ENERGIA,28/02/2023,ETANOL,821.95
VIBRA ENERGIA,08/03/2023,GASOLINA ADITIVADA,1096.41
VIBRA ENERGIA,13/03/2023,ETANOL,1157.53
VIBRA ENERGIA,27/02/2023,ETANOL,1241.43
VIBRA ENERGIA,01/03/2023,GASOLINA,966.9
VIBRA ENERGIA,03/03/2023,GASOLINA ADITIVADA,159.25
VIBRA ENERGIA,23/03/2023,DIESEL S10,572.41
VIBRA ENERGIA,16/03/2023,DIESEL,354.51
VIBRA ENERGIA,01/03/2023,DIESEL,503.19
VIBRA ENERGIA,16/03/2023,GASOLINA ADITIVADA,609.48
VIBRA ENERGIA,03/03/2023,DIESEL S10,140.29
VIBRA ENERGIA,27/02/2023,GNV,206.02
VIBRA ENERGIA,23/03/2023,GASOLINA ADITIVADA,582.34
VIBRA ENERGIA,16/03/2023,GASOLINA,735.37
VIBRA ENERGIA,14/03/2023,GNV,190.63
VIBRA ENERGIA,06/03/2023,GASOLINA ADITIVADA,1390.36
VIBRA ENERGIA,22/03/2023,GNV,165.68
VIBRA ENERGIA,02/03/2023,ETANOL,323.03
VIBRA ENERGIA,02/03/2023,GASOLINA ADITIVADA,448.91
VIBRA ENERGIA,03/03/2023,GNV,23.28
VIBRA ENERGIA,21/03/2023,GASOLINA,1446.64
VIBRA ENERGIA,13/03/2023,GNV,166.72
VIBRA ENERGIA,02/03/2023,DIESEL,215.76
VIBRA ENERGIA,01/03/2023,DIESEL S10,838.09
VIBRA ENERGIA,23/03/2023,DIESEL,350.75
VIBRA ENERGIA,22/03/2023,GASOLINA,1494.8
VIBRA ENERGIA,21/03/2023,GNV,167.29
VIBRA ENERGIA,20/03/2023,DIESEL,592.81
VIBRA ENERGIA,17/03/2023,GASOLINA ADITIVADA,12.39
VIBRA ENERGIA,20/03/2023,GASOLINA ADITIVADA,1186.1
VIBRA ENERGIA,03/04/2023,ETANOL,973.18
VIBRA ENERGIA,13/04/2023,GASOLINA,690.27
VIBRA ENERGIA,07/04/2023,DIESEL,5.89
VIBRA ENERGIA,30/03/2023,ETANOL,456.47
VIBRA ENERGIA,13/04/2023,DIESEL S10,479.77
VIBRA ENERGIA,14/04/2023,GASOLINA,11.68
VIBRA ENERGIA,03/04/2023,GASOLINA,1520.65
VIBRA ENERGIA,10/04/2023,GASOLINA,1401.37
VIBRA ENERGIA,29/03/2023,GASOLINA,1448.47
VIBRA ENERGIA,13/04/2023,GNV,68.99
VIBRA ENERGIA,31/03/2023,ETANOL,12.42
VIBRA ENERGIA,13/04/2023,DIESEL,315.95
VIBRA ENERGIA,04/04/2023,GNV,159.17
