Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CE,04/01/2023,GASOLINA,IPIRANGA,5.51
CE,25/01/2023,GASOLINA,ALESAT,5.59
CE,03/01/2023,ETANOL,IPIRANGA,4.71
CE,26/01/2023,DIESEL,BRANCA,6.43
CE,25/01/2023,GASOLINA ADITIVADA,BRANCA,5.6
CE,17/01/2023,GNV,RAIZEN,4.39
CE,24/01/2023,GASOLINA ADITIVADA,ALESAT,5.58
CE,11/01/2023,GASOLINA,SP,5.59
CE,26/01/2023,DIESEL S10,SP,6.63
CE,09/01/2023,ETANOL,RAIZEN,4.63
CE,09/01/2023,DIESEL S10,SP,6.79
CE,25/01/2023,GASOLINA ADITIVADA,RAIZEN,5.92
CE,05/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.67
CE,11/01/2023,DIESEL S10,SP,7.29
CE,03/01/2023,DIESEL S10,BRANCA,6.83
CE,02/01/2023,GASOLINA,VIBRA ENERGIA,5.58
CE,26/01/2023,GASOLINA ADITIVADA,BRANCA,5.5
CE,04/01/2023,GASOLINA,SP,5.59
CE,16/01/2023,GASOLINA,VIBRA ENERGIA,5.59
CE,04/01/2023,DIESEL,IPIRANGA,6.99
CE,24/01/2023,DIESEL,BRANCA,6.79
CE,10/01/2023,ETANOL,SP,4.79
CE,24/01/2023,DIESEL S10,IPIRANGA,6.9
CE,03/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.63
CE,09/01/2023,GASOLINA,BRANCA,5.56
CE,19/01/2023,GASOLINA,VIBRA ENERGIA,5.57
CE,04/01/2023,GNV,RAIZEN,4.97
CE,10/01/2023,GASOLINA ADITIVADA,SP,5.64
CE,26/01/2023,GASOLINA,RAIZEN,5.6
CE,05/01/2023,ETANOL,RAIZEN,4.51
CE,05/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.78
CE,16/01/2023,DIESEL S10,SP,6.58
CE,23/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.34
CE,04/01/2023,GNV,IPIRANGA,4.97
CE,04/01/2023,ETANOL,SP,4.66
CE,04/01/2023,DIESEL,RAIZEN,6.69
CE,11/01/2023,GASOLINA,VIBRA ENERGIA,5.52
CE,11/01/2023,DIESEL S10,ALESAT,6.55
CE,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.72
CE,24/01/2023,GASOLINA ADITIVADA,RAIZEN,5.74
CE,24/01/2023,GASOLINA,RAIZEN,5.49
CE,04/01/2023,DIESEL,BRANCA,6.5
CE,02/01/2023,GASOLINA ADITIVADA,RAIZEN,6.07
CE,05/01/2023,DIESEL S10,ALESAT,6.99
CE,17/01/2023,ETANOL,BRANCA,4.56
CE,19/01/2023,GASOLINA ADITIVADA,BRANCA,5.36
CE,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.6
CE,10/01/2023,GASOLINA,IPIRANGA,5.6
CE,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.69
CE,23/01/2023,GASOLINA,RAIZEN,5.09
CE,18/01/2023,GNV,IPIRANGA,4.37
CE,16/01/2023,DIESEL S10,RAIZEN,6.58
CE,26/01/2023,DIESEL S10,IPIRANGA,6.79
CE,16/01/2023,GASOLINA ADITIVADA,BRANCA,5.66
CE,26/01/2023,GASOLINA,SP,5.59
CE,18/01/2023,GASOLINA ADITIVADA,ALESAT,5.39
CE,25/01/2023,GASOLINA,SP,5.56
CE,23/01/2023,GASOLINA,SP,5.49
CE,04/01/2023,GASOLINA,VIBRA ENERGIA,5.59
CE,05/01/2023,GASOLINA,SP,5.49
CE,10/01/2023,GASOLINA,VIBRA ENERGIA,5.59
CE,11/01/2023,ETANOL,SP,4.79
CE,23/01/2023,ETANOL,RAIZEN,4.69
CE,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.79
CE,11/01/2023,GASOLINA ADITIVADA,RAIZEN,5.85
CE,12/01/2023,GASOLINA,IPIRANGA,5.59
CE,16/01/2023,GNV,RAIZEN,4.46
CE,25/01/2023,ETANOL,VIBRA ENERGIA,4.52
CE,23/01/2023,GASOLINA,IPIRANGA,5.14
CE,24/01/2023,GASOLINA,VIBRA ENERGIA,5.26
CE,04/01/2023,DIESEL S10,BRANCA,6.67
CE,09/01/2023,GASOLINA ADITIVADA,RAIZEN,5.82
CE,17/01/2023,ETANOL,IPIRANGA,4.69
CE,16/01/2023,GASOLINA,BRANCA,5.57
CE,26/01/2023,ETANOL,IPIRANGA,4.59
CE,06/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.74
CE,11/01/2023,DIESEL,ALESAT,6.42
CE,10/01/2023,GASOLINA,BRANCA,5.58
CE,04/01/2023,DIESEL S10,RAIZEN,6.8
CE,03/01/2023,GASOLINA ADITIVADA,RAIZEN,5.74
CE,23/01/2023,ETANOL,BRANCA,4.57
CE,26/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.72
CE,25/01/2023,GNV,IPIRANGA,4.37
CE,09/01/2023,ETANOL,VIBRA ENERGIA,4.59
CE,06/01/2023,ETANOL,VIBRA ENERGIA,4.51
CE,10/01/2023,DIESEL S10,IPIRANGA,7.3
CE,02/01/2023,GASOLINA,RAIZEN,5.77
CE,10/01/2023,GASOLINA ADITIVADA,ALESAT,5.59
CE,16/01/2023,ETANOL,RAIZEN,4.59
CE,04/01/2023,GASOLINA,RAIZEN,5.34
CE,03/01/2023,DIESEL S10,RAIZEN,6.87
CE,09/01/2023,GASOLINA,RAIZEN,5.51
CE,18/01/2023,ETANOL,VIBRA ENERGIA,4.58
CE,25/01/2023,GNV,RAIZEN,4.39
CE,09/01/2023,DIESEL,RAIZEN,6.82
CE,05/01/2023,GASOLINA ADITIVADA,BRANCA,5.65
CE,03/01/2023,GASOLINA,RAIZEN,5.57
CE,02/01/2023,ETANOL,VIBRA ENERGIA,4.63
CE,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.67
CE,19/01/2023,GASOLINA ADITIVADA,ALESAT,5.49
CE,10/01/2023,ETANOL,ALESAT,4.59
CE,25/01/2023,GASOLINA,RAIZEN,5.55
CE,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.53
CE,23/01/2023,GASOLINA ADITIVADA,SP,5.49
CE,11/01/2023,GASOLINA ADITIVADA,SP,5.6
CE,17/01/2023,GASOLINA ADITIVADA,RAIZEN,5.72
CE,11/01/2023,GASOLINA,IPIRANGA,5.48
