Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SP,17/01/2023,ETANOL,PETROBRASIL,3.57
SP,05/01/2023,ETANOL,BRANCA,3.77
SP,02/01/2023,ETANOL,D`MAIS,3.87
SP,10/01/2023,GASOLINA,BRANCA,4.81
SP,26/01/2023,DIESEL S10,BRANCA,6.22
SP,23/01/2023,DIESEL S10,BRANCA,6.24
SP,23/01/2023,DIESEL,BRANCA,6.04
SP,23/01/2023,DIESEL S10,RAIZEN,6.34
SP,23/01/2023,GNV,RAIZEN,4.99
SP,03/01/2023,GASOLINA,RAIZEN,5.05
SP,04/01/2023,ETANOL,VIBRA ENERGIA,4.06
SP,17/01/2023,DIESEL,VIBRA ENERGIA,6.33
SP,02/01/2023,DIESEL,BRANCA,6.21
SP,10/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.17
SP,24/01/2023,DIESEL,VIBRA ENERGIA,6.37
SP,05/01/2023,GNV,RAIZEN,5.12
SP,12/01/2023,DIESEL,VIBRA ENERGIA,6.35
SP,23/01/2023,DIESEL,VIBRA ENERGIA,6.4
SP,03/01/2023,GASOLINA ADITIVADA,RAIZEN,5.39
SP,09/01/2023,GASOLINA,TOTALENERGIES,4.89
SP,19/01/2023,GASOLINA,BRANCA,4.79
SP,23/01/2023,ETANOL,PETROBRASIL,3.47
SP,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.3
SP,19/01/2023,DIESEL S10,BRANCA,6.19
SP,03/01/2023,ETANOL,IPIRANGA,3.97
SP,11/01/2023,GASOLINA ADITIVADA,RAIZEN,5.25
SP,05/01/2023,DIESEL,VIBRA ENERGIA,6.58
SP,10/01/2023,DIESEL S10,RAIZEN,6.59
SP,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.25
SP,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.55
SP,02/01/2023,DIESEL,VIBRA ENERGIA,6.53
SP,09/01/2023,DIESEL,BRANCA,6.19
SP,17/01/2023,GASOLINA,PETROBRASIL,4.57
SP,18/01/2023,ETANOL,ALESAT,3.86
SP,02/01/2023,DIESEL,D`MAIS,6.09
SP,12/01/2023,ETANOL,RAIZEN,3.98
SP,02/01/2023,GASOLINA ADITIVADA,BRANCA,5.2
SP,12/01/2023,DIESEL S10,IPIRANGA,6.58
SP,12/01/2023,GASOLINA,TAURUS,4.97
SP,17/01/2023,GASOLINA ADITIVADA,RAIZEN,5.21
SP,19/01/2023,ETANOL,BRANCA,3.71
SP,10/01/2023,GASOLINA ADITIVADA,RAIZEN,5.3
SP,11/01/2023,ETANOL,VIBRA ENERGIA,3.94
SP,17/01/2023,DIESEL S10,BRANCA,6.28
SP,25/01/2023,DIESEL,TAURUS,6.27
SP,04/01/2023,DIESEL,BRANCA,6.14
SP,02/01/2023,GNV,VIBRA ENERGIA,5.22
SP,11/01/2023,GASOLINA ADITIVADA,ALESAT,5.2
SP,02/01/2023,GASOLINA,D`MAIS,4.87
SP,03/01/2023,GASOLINA ADITIVADA,ALESAT,5.24
SP,19/01/2023,GASOLINA,VIBRA ENERGIA,4.89
SP,02/01/2023,GNV,IPIRANGA,5.42
SP,09/01/2023,GNV,VIBRA ENERGIA,5.02
SP,19/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.0
SP,20/01/2023,DIESEL S10,VIBRA ENERGIA,6.58
SP,26/01/2023,DIESEL,RAIZEN,6.35
SP,16/01/2023,DIESEL,BRANCA,6.1
