Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PI,30/01/2023,DIESEL S10,BRANCA,6.46
PI,15/02/2023,GASOLINA,BRANCA,4.96
PI,01/02/2023,ETANOL,BRANCA,4.04
PI,22/02/2023,DIESEL S10,IPIRANGA,5.96
PI,02/02/2023,DIESEL S10,VIBRA ENERGIA,6.82
PI,31/01/2023,ETANOL,ALESAT,4.17
PI,31/01/2023,GASOLINA ADITIVADA,BRANCA,5.52
PI,08/02/2023,GASOLINA ADITIVADA,SABBÁ,5.39
PI,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.24
PI,14/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.24
PI,21/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
PI,20/02/2023,DIESEL,BRANCA,6.49
PI,13/02/2023,DIESEL,BRANCA,6.35
PI,02/02/2023,ETANOL,VIBRA ENERGIA,4.71
PI,09/02/2023,GASOLINA,ALESAT,5.39
PI,13/02/2023,DIESEL,IPIRANGA,6.35
PI,31/01/2023,DIESEL S10,BRANCA,6.49
PI,06/02/2023,DIESEL,VIBRA ENERGIA,6.67
PI,08/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.24
PI,07/02/2023,GASOLINA,BRANCA,5.06
PI,15/02/2023,ETANOL,BRANCA,4.02
PI,02/02/2023,DIESEL S10,BRANCA,6.58
PI,31/01/2023,ETANOL,BRANCA,4.03
PI,21/02/2023,DIESEL S10,IPIRANGA,5.89
PI,13/02/2023,GASOLINA,BRANCA,5.12
PI,22/02/2023,ETANOL,SABBÁ,4.0
PI,01/02/2023,DIESEL S10,IPIRANGA,6.68
PI,01/02/2023,DIESEL S10,VIBRA ENERGIA,6.99
PI,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.35
PI,22/02/2023,DIESEL S10,VIBRA ENERGIA,6.26
PI,30/01/2023,DIESEL S10,RAIZEN,6.66
PI,13/02/2023,DIESEL S10,IPIRANGA,6.41
PI,21/02/2023,ETANOL,VIBRA ENERGIA,4.25
PI,21/02/2023,DIESEL S10,BRANCA,6.11
PI,20/02/2023,GASOLINA,BRANCA,4.91
PI,02/02/2023,GASOLINA,SABBÁ,5.27
PI,14/02/2023,DIESEL S10,IPIRANGA,6.47
PI,22/02/2023,GASOLINA ADITIVADA,ALESAT,5.07
PI,20/02/2023,ETANOL,SABBÁ,3.87
PI,13/02/2023,ETANOL,SABBÁ,4.25
PI,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.27
PI,01/02/2023,GASOLINA,IPIRANGA,5.14
PI,31/01/2023,DIESEL S10,IPIRANGA,6.52
PI,14/02/2023,DIESEL,ALESAT,6.39
PI,07/02/2023,ETANOL,VIBRA ENERGIA,3.99
PI,22/02/2023,DIESEL,VIBRA ENERGIA,6.19
PI,23/01/2023,GASOLINA,SABBÁ,4.89
PI,30/01/2023,GASOLINA,VIBRA ENERGIA,5.27
PI,30/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
PI,30/01/2023,ETANOL,RAIZEN,4.18
PI,06/02/2023,DIESEL,BRANCA,6.71
PI,23/01/2023,DIESEL S10,SABBÁ,6.29
PI,01/02/2023,DIESEL,BRANCA,6.31
PI,13/02/2023,DIESEL S10,SABBÁ,6.32
PI,15/02/2023,DIESEL S10,BRANCA,6.19
PI,15/02/2023,DIESEL S10,ALESAT,6.79
PI,30/01/2023,ETANOL,BRANCA,4.08
PI,15/02/2023,DIESEL S10,VIBRA ENERGIA,6.49
PI,06/02/2023,GASOLINA,BRANCA,5.18
PI,08/02/2023,ETANOL,BRANCA,4.04
PI,14/02/2023,ETANOL,BRANCA,3.99
PI,15/02/2023,GASOLINA,ALESAT,5.09
PI,30/01/2023,DIESEL,VIBRA ENERGIA,6.81
PI,13/02/2023,GASOLINA ADITIVADA,SABBÁ,5.35
PI,20/02/2023,GASOLINA,IPIRANGA,4.98
PI,21/02/2023,ETANOL,IPIRANGA,3.96
PI,02/02/2023,GASOLINA,BRANCA,5.15
PI,06/02/2023,ETANOL,VIBRA ENERGIA,4.7
PI,08/02/2023,ETANOL,IPIRANGA,4.02
PI,20/02/2023,ETANOL,ALESAT,4.38
PI,20/02/2023,ETANOL,IPIRANGA,4.12
PI,08/02/2023,GASOLINA ADITIVADA,BRANCA,5.08
PI,13/02/2023,ETANOL,BRANCA,4.07
PI,15/02/2023,GASOLINA,VIBRA ENERGIA,5.04
