Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RJ,09/01/2023,ETANOL,IPIRANGA,4.7
RJ,12/01/2023,ETANOL,VIBRA ENERGIA,4.45
RJ,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.3
RJ,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.38
RJ,25/01/2023,DIESEL S10,TOTALENERGIES,6.09
RJ,03/01/2023,GNV,BRANCA,5.09
RJ,25/01/2023,GASOLINA ADITIVADA,RAIZEN,5.56
RJ,26/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.39
RJ,17/01/2023,GASOLINA,RAIZEN,5.11
RJ,17/01/2023,DIESEL,IPIRANGA,6.18
RJ,19/01/2023,GNV,VIBRA ENERGIA,4.72
RJ,11/01/2023,GASOLINA ADITIVADA,RAIZEN,5.61
RJ,09/01/2023,GASOLINA,BRANCA,5.05
RJ,23/01/2023,ETANOL,BRANCA,4.35
RJ,03/01/2023,DIESEL,VIBRA ENERGIA,6.65
RJ,02/01/2023,DIESEL,BRANCA,6.29
RJ,04/01/2023,DIESEL S10,IPIRANGA,6.34
RJ,02/01/2023,ETANOL,ALESAT,4.29
RJ,25/01/2023,GNV,VIBRA ENERGIA,4.96
RJ,03/01/2023,GASOLINA,BRANCA,5.15
RJ,03/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.39
RJ,02/01/2023,DIESEL S10,ALESAT,6.37
RJ,18/01/2023,GNV,ALESAT,4.89
RJ,25/01/2023,DIESEL,BRANCA,6.11
RJ,25/01/2023,GASOLINA,IPIRANGA,5.33
RJ,10/01/2023,GASOLINA ADITIVADA,RAIZEN,5.22
RJ,17/01/2023,ETANOL,RAIZEN,4.59
RJ,18/01/2023,GASOLINA,IPIRANGA,5.05
RJ,04/01/2023,DIESEL,IPIRANGA,6.27
RJ,09/01/2023,GASOLINA ADITIVADA,BRANCA,5.14
RJ,02/01/2023,GASOLINA,VIBRA ENERGIA,5.21
RJ,09/01/2023,GASOLINA,VIBRA ENERGIA,5.13
RJ,25/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.99
RJ,04/01/2023,ETANOL,RAIZEN,4.7
RJ,23/01/2023,GASOLINA,BRANCA,5.0
RJ,26/01/2023,GASOLINA,ALESAT,5.35
RJ,16/01/2023,GASOLINA,IPIRANGA,5.23
RJ,18/01/2023,ETANOL,ALESAT,4.59
RJ,23/01/2023,ETANOL,VIBRA ENERGIA,4.42
RJ,25/01/2023,ETANOL,TOTALENERGIES,4.53
RJ,04/01/2023,GASOLINA,IPIRANGA,5.11
RJ,10/01/2023,DIESEL,RAIZEN,6.25
RJ,12/01/2023,GNV,IPIRANGA,4.86
RJ,18/01/2023,DIESEL,VIBRA ENERGIA,6.34
RJ,25/01/2023,ETANOL,RAIZEN,4.63
RJ,24/01/2023,GASOLINA,RAIZEN,5.1
RJ,24/01/2023,GASOLINA,VIBRA ENERGIA,4.96
RJ,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.27
RJ,17/01/2023,DIESEL,ALESAT,6.19
RJ,24/01/2023,ETANOL,IPIRANGA,4.44
RJ,24/01/2023,DIESEL S10,VIBRA ENERGIA,6.24
RJ,09/01/2023,ETANOL,BRANCA,4.53
RJ,03/01/2023,DIESEL S10,RAIZEN,6.47
RJ,19/01/2023,GASOLINA,IPIRANGA,4.84
RJ,25/01/2023,ETANOL,BRANCA,4.4
RJ,26/01/2023,GNV,BRANCA,5.88
RJ,02/01/2023,GNV,RAIZEN,4.82
RJ,04/01/2023,DIESEL,RAIZEN,6.27
RJ,12/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.05
RJ,19/01/2023,DIESEL S10,BRANCA,6.02
RJ,18/01/2023,ETANOL,RAIZEN,4.55
RJ,24/01/2023,DIESEL S10,IPIRANGA,6.29
