Bandeira,Data da Coleta,Produto,Valor de Venda
STANG,15/02/2023,GASOLINA,9.98
STANG,13/02/2023,DIESEL S10,11.98
STANG,06/02/2023,ETANOL,7.98
STANG,30/01/2023,ETANOL,3.79
STANG,30/01/2023,DIESEL,5.86
STANG,06/02/2023,GASOLINA,9.88
STANG,02/02/2023,DIESEL,11.98
STANG,13/02/2023,GASOLINA,10.18
STANG,30/01/2023,GASOLINA,4.94
STANG,15/02/2023,GASOLINA ADITIVADA,9.98
STANG,08/02/2023,GASOLINA ADITIVADA,20.85
STANG,08/02/2023,DIESEL S10,24.87
STANG,01/02/2023,ETANOL,4.49
STANG,31/01/2023,DIESEL,6.19
STANG,01/02/2023,GASOLINA,5.05
STANG,13/02/2023,GASOLINA ADITIVADA,10.18
STANG,02/02/2023,GASOLINA ADITIVADA,9.85
STANG,08/02/2023,DIESEL,12.38
STANG,07/02/2023,ETANOL,8.48
STANG,08/02/2023,GASOLINA,20.85
STANG,13/02/2023,DIESEL,5.66
STANG,30/01/2023,DIESEL S10,5.99
STANG,06/02/2023,DIESEL S10,12.28
STANG,16/02/2023,DIESEL,5.99
STANG,13/02/2023,ETANOL,8.28
STANG,16/02/2023,DIESEL S10,11.98
STANG,31/01/2023,ETANOL,25.54
STANG,23/02/2023,ETANOL,21.45
STANG,16/02/2023,GASOLINA ADITIVADA,10.31
STANG,31/01/2023,GASOLINA,30.98
STANG,22/02/2023,ETANOL,16.56
STANG,06/02/2023,DIESEL,5.79
STANG,31/01/2023,DIESEL S10,30.74
STANG,22/02/2023,DIESEL S10,17.97
STANG,01/02/2023,GASOLINA ADITIVADA,5.05
STANG,01/02/2023,DIESEL S10,6.39
STANG,15/02/2023,DIESEL,5.79
STANG,07/02/2023,GASOLINA,10.34
STANG,16/03/2023,GASOLINA,5.33
STANG,14/03/2023,GASOLINA,32.82
STANG,01/03/2023,DIESEL,17.25
STANG,15/03/2023,DIESEL,11.35
STANG,27/02/2023,DIESEL S10,17.53
STANG,20/02/2023,GASOLINA ADITIVADA,4.89
STANG,13/03/2023,DIESEL,5.39
STANG,27/02/2023,ETANOL,13.07
STANG,06/03/2023,DIESEL,11.03
STANG,02/03/2023,GASOLINA,10.26
STANG,13/03/2023,DIESEL S10,5.49
STANG,27/02/2023,GASOLINA ADITIVADA,15.36
STANG,01/03/2023,DIESEL S10,23.56
STANG,16/03/2023,GASOLINA ADITIVADA,5.33
STANG,15/03/2023,GASOLINA,16.49
STANG,28/02/2023,GASOLINA,15.09
STANG,20/02/2023,DIESEL,5.63
STANG,14/03/2023,GASOLINA ADITIVADA,32.82
STANG,21/02/2023,GASOLINA ADITIVADA,5.07
STANG,14/03/2023,ETANOL,25.28
STANG,08/03/2023,ETANOL,16.44
STANG,14/03/2023,DIESEL,5.29
STANG,23/02/2023,DIESEL,5.44
STANG,13/03/2023,GASOLINA,5.23
STANG,21/02/2023,GASOLINA,5.07
STANG,16/03/2023,ETANOL,4.01
STANG,02/03/2023,DIESEL S10,5.54
STANG,20/02/2023,DIESEL S10,5.73
STANG,08/03/2023,DIESEL S10,17.27
STANG,06/03/2023,DIESEL S10,17.12
STANG,22/02/2023,DIESEL,5.79
STANG,15/03/2023,DIESEL S10,17.29
STANG,27/02/2023,GASOLINA,15.36
STANG,01/03/2023,GASOLINA,21.55
