Bandeira,Data da Coleta,Produto,Valor de Venda
POTENCIAL,06/04/2023,DIESEL,5.39
POTENCIAL,05/04/2023,GASOLINA,16.94
POTENCIAL,21/03/2023,DIESEL S10,5.69
POTENCIAL,29/03/2023,DIESEL S10,17.87
POTENCIAL,29/03/2023,GASOLINA,23.18
POTENCIAL,26/04/2023,DIESEL,12.65
POTENCIAL,17/04/2023,DIESEL S10,11.26
POTENCIAL,04/05/2023,ETANOL,3.99
POTENCIAL,19/04/2023,GASOLINA,17.19
POTENCIAL,25/04/2023,DIESEL,16.57
POTENCIAL,17/04/2023,GASOLINA,17.4
POTENCIAL,04/05/2023,GASOLINA ADITIVADA,11.13
POTENCIAL,12/04/2023,DIESEL,12.65
POTENCIAL,25/04/2023,ETANOL,12.42
POTENCIAL,12/04/2023,DIESEL S10,12.78
POTENCIAL,19/04/2023,ETANOL,4.24
POTENCIAL,10/04/2023,DIESEL S10,5.39
POTENCIAL,19/04/2023,DIESEL,12.18
POTENCIAL,12/04/2023,GASOLINA,11.77
POTENCIAL,24/04/2023,GASOLINA,5.71
POTENCIAL,01/05/2023,ETANOL,9.07
POTENCIAL,04/05/2023,DIESEL,10.8
POTENCIAL,11/04/2023,GASOLINA ADITIVADA,5.89
POTENCIAL,11/04/2023,GASOLINA,11.25
POTENCIAL,01/05/2023,DIESEL,5.77
POTENCIAL,19/04/2023,DIESEL S10,18.07
POTENCIAL,25/04/2023,DIESEL S10,16.93
POTENCIAL,24/04/2023,DIESEL,5.29
POTENCIAL,12/04/2023,GASOLINA ADITIVADA,11.96
POTENCIAL,26/04/2023,DIESEL S10,12.78
POTENCIAL,26/04/2023,GASOLINA,11.77
POTENCIAL,01/05/2023,GASOLINA ADITIVADA,11.99
POTENCIAL,01/05/2023,GASOLINA,17.36
POTENCIAL,11/04/2023,ETANOL,4.19
POTENCIAL,01/05/2023,DIESEL S10,17.48
POTENCIAL,04/05/2023,GASOLINA,10.98
POTENCIAL,24/04/2023,DIESEL S10,5.29
POTENCIAL,19/04/2023,GASOLINA ADITIVADA,17.55
POTENCIAL,11/04/2023,DIESEL,5.77
POTENCIAL,17/04/2023,GASOLINA ADITIVADA,11.76
POTENCIAL,25/04/2023,GASOLINA ADITIVADA,17.07
POTENCIAL,11/04/2023,DIESEL S10,11.59
POTENCIAL,26/04/2023,GASOLINA ADITIVADA,11.96
POTENCIAL,24/04/2023,ETANOL,4.19
POTENCIAL,17/04/2023,DIESEL,10.82
POTENCIAL,25/04/2023,GASOLINA,22.51
POTENCIAL,17/04/2023,ETANOL,12.43
POTENCIAL,24/05/2023,GASOLINA,16.56
POTENCIAL,22/05/2023,GASOLINA,5.4
POTENCIAL,15/05/2023,ETANOL,13.27
POTENCIAL,08/05/2023,DIESEL,10.9
POTENCIAL,15/05/2023,DIESEL S10,16.99
POTENCIAL,09/05/2023,GASOLINA ADITIVADA,5.74
POTENCIAL,23/05/2023,DIESEL S10,10.48
POTENCIAL,11/05/2023,ETANOL,9.37
POTENCIAL,17/05/2023,DIESEL,12.04
POTENCIAL,03/05/2023,GASOLINA,11.65
POTENCIAL,10/05/2023,DIESEL,6.69
POTENCIAL,17/05/2023,GASOLINA ADITIVADA,11.71
POTENCIAL,17/05/2023,GASOLINA,11.51
POTENCIAL,08/05/2023,DIESEL S10,16.84
POTENCIAL,22/05/2023,ETANOL,4.39
POTENCIAL,10/05/2023,DIESEL S10,12.59
POTENCIAL,22/05/2023,DIESEL,4.99
POTENCIAL,11/05/2023,DIESEL,16.25
POTENCIAL,10/05/2023,GASOLINA,11.63
POTENCIAL,24/05/2023,GASOLINA ADITIVADA,16.91
POTENCIAL,25/05/2023,GASOLINA,4.99
POTENCIAL,03/05/2023,ETANOL,4.69
POTENCIAL,16/05/2023,DIESEL S10,16.07
POTENCIAL,11/05/2023,GASOLINA,16.73
POTENCIAL,25/05/2023,DIESEL,4.99
POTENCIAL,24/05/2023,ETANOL,8.4
POTENCIAL,23/05/2023,GASOLINA ADITIVADA,5.79
POTENCIAL,11/05/2023,GASOLINA ADITIVADA,5.35
POTENCIAL,15/05/2023,GASOLINA,11.69
POTENCIAL,17/05/2023,ETANOL,4.08
POTENCIAL,23/05/2023,DIESEL,4.86
POTENCIAL,25/05/2023,GASOLINA ADITIVADA,5.19
POTENCIAL,25/05/2023,DIESEL S10,5.15
POTENCIAL,16/05/2023,DIESEL,15.9
POTENCIAL,10/05/2023,GASOLINA ADITIVADA,12.01
POTENCIAL,16/05/2023,GASOLINA,16.94
POTENCIAL,03/05/2023,DIESEL S10,12.08
POTENCIAL,15/05/2023,DIESEL,11.09
POTENCIAL,23/05/2023,ETANOL,4.28
POTENCIAL,24/05/2023,DIESEL,11.18
POTENCIAL,16/05/2023,GASOLINA ADITIVADA,11.29
POTENCIAL,24/05/2023,DIESEL S10,11.31
POTENCIAL,22/05/2023,DIESEL S10,4.99
POTENCIAL,17/05/2023,DIESEL S10,6.79
POTENCIAL,16/05/2023,ETANOL,4.68
POTENCIAL,03/05/2023,GASOLINA ADITIVADA,6.02
POTENCIAL,23/05/2023,GASOLINA,10.95
POTENCIAL,08/05/2023,GASOLINA ADITIVADA,11.49
POTENCIAL,04/05/2023,DIESEL S10,5.45
POTENCIAL,11/05/2023,DIESEL S10,16.37
POTENCIAL,08/05/2023,GASOLINA,11.76
POTENCIAL,09/05/2023,ETANOL,4.17
POTENCIAL,03/05/2023,DIESEL,11.98
